#{"t_start": 1650950673.723801, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t 
3033,1642,3642.619746
1691,704,3644.66841
1585,640,3646.732662
1045,501,3648.162572
1863,838,3650.825837
1699,756,3653.051536
1858,740,3655.5419
1860,726,3657.997189
1694,708,3660.053465
1844,764,3662.450223
1698,668,3664.403131
3043,1567,3669.021158
1853,828,3671.568645
1930,754,3674.189886
1579,702,3676.362997
1844,922,3679.135982
1864,752,3681.645335
1843,824,3684.113551
1707,676,3686.046293
613,270,3687.084147
1704,702,3689.139386
252,106,3689.498243
1928,728,3691.641903
1434,838,3694.411241
1695,670,3696.454402
1927,822,3699.223114
252,106,3699.735997
1699,646,3701.534881
2638,1240,3705.516704
3054,1359,3709.577924
1325,536,3711.471018
1692,666,3713.464386
1700,654,3715.296771
1048,504,3716.978256
2361,986,3720.124769
1705,672,3722.067664
1859,804,3724.667348
1057,447,3725.898191
1697,730,3728.438493
2350,1286,3732.372653
1433,690,3734.550992
1048,481,3736.189621
1702,658,3738.130128
1698,734,3740.298706
1873,946,3743.456013
1847,756,3745.770467
252,106,3746.145463
1696,724,3748.591984
2362,1073,3751.811765
1051,515,3753.56584
1689,838,3756.261112
1698,686,3758.288297
2951,3406,3769.466439
1698,710,3771.417061
1047,442,3772.879553
1585,604,3774.586448
1040,571,3776.572609
2360,1142,3780.046366
1865,758,3782.392899
1689,754,3784.702725
1865,746,3786.968637
1568,742,3789.130096
2365,1052,3792.602408
1439,618,3794.720647
1058,433,3796.166804
1700,744,3798.301826
2366,959,3801.315404
2361,1042,3804.904727
1702,776,3807.38574
1583,626,3809.166938
1695,670,3811.498161
1437,548,3813.145011
1927,786,3815.513638
1690,838,3818.338058
1570,690,3820.251227
2366,1008,3823.465622
1924,730,3825.710093
751,602,3827.734824
1701,646,3829.596465
2362,1106,3833.052356
1690,760,3835.446175
1587,656,3837.674531
1863,752,3839.715376
1726,706,3842.158394
1879,758,3844.353816
1705,662,3846.358163
1923,826,3849.105714
3040,1510,3853.85473
1438,642,3856.097257
1436,636,3857.930456
2368,944,3861.040916
1708,668,3863.03854
1692,758,3865.273245
1715,660,3867.666888
1860,796,3870.090539
2363,1063,3873.532169
1930,774,3875.763781
1934,754,3877.991459
1859,762,3880.718195
1722,714,3883.008801
1881,696,3885.08766
2364,1074,3888.330504
610,228,3889.064839
2358,1197,3893.027253
246,108,3893.27669
1694,786,3895.63699
1885,716,3897.907643
1862,798,3900.349381
1057,432,3901.70969
1700,718,3903.822763
1058,432,3905.186497
2206,4173,3917.91601
1700,698,3920.313379
1851,805,3922.849803
1692,748,3925.148
1690,714,3927.332914
1692,664,3929.519345
3042,1580,3934.543802
1698,726,3936.607708
1432,682,3938.719058
1696,660,3940.704569
1689,674,3942.808096
2360,1118,3946.307152
1730,718,3948.66589
1692,668,3950.824395
1878,768,3953.159737
3053,1367,3957.42457
1925,816,3960.350278
1702,648,3962.492472
1691,732,3964.495283
2363,1067,3968.191852
1698,830,3970.819483
1924,878,3973.377412
1923,802,3975.959298
2645,1058,3979.437512
1711,758,3981.615767
1691,658,3983.796979
2360,1123,3987.304285
1697,680,3989.350062
1715,660,3991.443452
2355,1185,3995.020999
1324,546,3996.583017
1732,666,3998.581923
1923,750,4000.830367
2364,993,4003.929066
248,106,4004.175435
252,106,4004.526755
1698,674,4006.458898
1923,798,4009.03233
1861,738,4011.414819
1929,832,4013.76998
1694,768,4016.176125
1857,746,4018.653491
1057,454,4019.919284
1710,640,4021.833
2363,1058,4025.27603
1056,452,4026.560893
3050,1426,4031.296821
3042,1594,4036.171515
1581,614,4038.368152
2367,989,4041.398745
1928,742,4043.717907
2365,1012,4046.884683
1334,527,4048.360287
2369,961,4051.292582
3021,2017,4057.452116
2641,1218,4061.291635
1730,666,4063.562796
2363,1057,4066.786829
1702,762,4069.141712
1928,778,4071.731827
1869,694,4073.865789
1709,694,4076.245662
1704,716,4078.219047
2360,1067,4081.822231
1849,742,4083.836217
2353,1230,4087.87361
1927,726,4090.083713
3052,1276,4094.308324
3055,1338,4098.393779
2359,1126,4101.886532
1699,688,4103.874722
3050,1430,4108.681089
3044,1547,4113.379464
1869,708,4115.452936
1702,648,4117.669438
1731,642,4119.652255
1431,564,4121.432443
1697,656,4123.410306
2369,904,4126.150417
3052,1398,4130.537495
3056,1312,4134.56355
1704,640,4136.660444
1701,694,4138.723781
2365,1021,4142.155693
1051,425,4143.396488
3049,1449,4148.176492
1690,724,4150.154612
2365,1028,4153.317305
2362,1081,4156.671313
3050,1420,4161.179568
1344,595,4162.866025
766,472,4164.472417
2645,1206,4168.249086
2367,997,4171.242909
2365,966,4174.237598
1694,666,4176.17284
1692,658,4178.696381
3043,1569,4183.48897
252,106,4183.737077
252,106,4184.089489
252,106,4184.358739
1699,840,4186.920593
3056,1312,4191.104389
2361,1118,4194.760325
3050,1430,4199.191122
1059,421,4200.366978
1689,778,4202.727408
252,106,4202.992093
1706,706,4205.557261
3054,1355,4209.76316
2364,1037,4213.018611
1056,434,4214.242989
1348,519,4215.956073
2360,1093,4219.214429
1923,788,4221.706956
1693,700,4224.252464
2372,897,4226.88028
3047,1499,4231.722796
252,106,4232.092776
3043,1566,4236.849086
2364,1038,4239.887391
3033,1659,4245.102403
1693,790,4247.556594
2354,1188,4251.122874
1862,734,4253.479568
2639,1282,4257.500085
1865,744,4259.709727
2368,966,4262.811796
252,106,4263.326578
1704,678,4265.356535
3055,1332,4269.36947
1076,427,4270.608025
2367,978,4273.71805
3056,1312,4277.751434
1051,429,4279.048684
1057,429,4280.69038
2359,1142,4284.010721
3047,1365,4288.157474
2650,1018,4291.418127
1703,702,4293.506465
3051,1403,4297.872574
3044,1542,4302.415998
2368,971,4305.587773
2364,1027,4308.603051
2366,954,4311.948781
3049,1440,4316.2204
1848,754,4318.744
3048,1462,4323.321662
1706,674,4325.20729
3051,1410,4329.681657
1918,788,4332.247503
1698,734,4334.418871
2369,994,4337.572285
2362,1071,4341.009089
1355,515,4342.453228
2362,1060,4345.848986
1947,804,4348.341437
2363,1081,4351.675731
1865,750,4354.046654
2366,1030,4357.27041
1570,758,4359.5652
2373,945,4362.38199
2366,990,4365.637923
3048,1472,4370.152066
252,106,4370.506121
1693,702,4372.851154
3044,1430,4377.274535
3051,1413,4381.729485
1924,756,4384.152989
3056,1316,4388.195564
1693,686,4390.299397
3054,1359,4394.501338
3054,1351,4398.59252
2364,991,4401.601565
2648,1206,4405.397388
3055,1327,4409.440774
1927,802,4411.904439
1730,666,4413.926282
2366,998,4416.995221
2645,1232,4421.050067
1706,668,4422.904876
1582,628,4424.8264
2365,993,4428.009623
2646,1078,4432.329167
606,226,4433.13661
2367,1031,4436.283577
1696,652,4438.391181
3044,1434,4442.752293
252,106,4443.244973
1697,674,4445.103838
2365,965,4448.062628
1687,826,4450.707908
2361,1104,4454.275926
1925,774,4456.477204
2364,1004,4459.811807
1696,812,4462.274626
1701,738,4464.548851
3058,1266,4468.803092
2363,1006,4472.157511
3043,1577,4476.983408
2365,1002,4480.309656
1324,528,4481.733259
3050,1306,4485.911921
2367,1045,4489.134206
2368,979,4492.185334
1688,722,4494.334868
1693,660,4496.636579
653,290,4497.573062
2367,941,4500.508079
3047,1489,4505.200152
2364,1047,4508.310872
1701,756,4510.897571
3045,1538,4515.312574
252,106,4515.730149
1342,539,4517.656118
2651,1010,4520.647536
1925,814,4523.225926
2364,1041,4526.334226
2360,1080,4529.747473
2647,1178,4533.467353
1346,527,4535.177162
1705,664,4537.203143
1575,638,4539.025371
1889,748,4541.656666
1588,600,4543.355416
1700,690,4545.668955
3051,1406,4549.879064
2368,985,4553.144687
2363,1017,4556.208772
252,106,4556.454146
3053,1375,4560.807239
3050,1433,4565.607746
1917,808,4568.464718
1862,722,4570.742437
2369,965,4573.687484
1702,654,4575.712828
2359,1099,4579.281499
1695,720,4581.419304
1588,600,4583.294751
1730,662,4585.613961
733,398,4586.743178
1697,754,4588.81831
1866,742,4591.360285
2365,974,4594.322075
2366,1010,4597.417442
3055,1324,4601.566328
3053,1376,4605.597334
2360,1080,4609.18099
2371,936,4612.093577
2357,1162,4615.477225
1698,678,4617.646091
3053,1363,4622.281476
3034,1745,4627.317229
2359,1135,4630.980717
2360,1040,4634.074133
1582,610,4635.84013
2362,1023,4638.862721
1708,678,4641.040008
1050,425,4642.440495
3058,1269,4646.289666
2370,985,4649.331142
1704,696,4651.533673
3046,1501,4656.015714
3051,1416,4660.612176
2370,953,4663.627839
1882,696,4665.907974
1726,650,4667.731454
252,106,4667.98677
2365,963,4671.121373
1706,698,4673.448493
1075,423,4674.793716
2368,944,4677.893403
3058,1279,4681.760205
2367,963,4684.582854
1692,698,4686.816914
1693,660,4688.786384
2638,1164,4692.434619
3051,1410,4696.747407
3052,1274,4700.652037
2371,974,4703.736819
3058,1274,4707.63584
3053,1360,4712.121324
2639,1156,4715.822535
612,232,4716.458139
1693,668,4718.356875
3052,1380,4722.646288
3054,1354,4726.833381
1694,708,4728.867526
3049,1447,4733.561065
1703,742,4735.790346
2370,945,4738.720802
1704,710,4740.971949
2364,1046,4744.298841
3057,1290,4748.301801
1854,768,4750.631414
1863,712,4752.938812
2370,995,4755.843005
2363,1025,4759.266355
3053,1377,4763.508042
252,106,4763.771338
2369,948,4766.749324
1711,638,4768.69487
2364,1019,4771.860901
1049,425,4773.146722
2369,936,4776.010827
3051,1407,4780.551186
1704,686,4782.720454
3051,1419,4787.062598
1704,640,4788.894083
3059,1259,4792.722963
2369,990,4795.835222
3044,1543,4800.377909
1696,680,4802.434407
1690,782,4804.950531
1863,752,4807.291429
1571,624,4809.112642
2361,1065,4812.441374
3047,1499,4817.087389
3051,1419,4821.535602
3045,1530,4826.368717
3052,1385,4830.771608
3049,1449,4835.096268
2369,973,4838.422551
2364,980,4841.444247
1578,644,4843.404018
1926,778,4845.845012
2359,1105,4849.235252
2363,1002,4852.204727
1710,692,4854.320894
2368,956,4857.356867
2366,946,4859.971657
3056,1300,4863.951825
2370,899,4866.722518
3047,1494,4871.633614
2369,936,4874.457906
2368,960,4877.319392
2359,1101,4880.558571
1702,684,4882.850758
252,106,4883.199947
3054,1343,4887.446291
3045,1520,4892.057327
252,106,4892.403423
2361,1078,4895.836869
2368,923,4898.504417
3043,1560,4903.220341
2364,1095,4906.731852
2369,942,4909.625449
3044,1545,4914.486275
3055,1329,4918.642077
3048,1470,4923.189065
1928,736,4925.605985
3053,1361,4929.77202
2372,967,4932.755455
2365,1031,4935.841164
1057,429,4937.081467
1703,716,4939.612015
3057,1294,4943.620284
2364,1016,4946.74075
3044,1551,4951.661873
2369,982,4954.508543
2651,1100,4957.945341
1705,702,4960.338608
2367,969,4963.533304
1057,455,4964.797318
3058,1268,4968.684388
1699,688,4971.110329
1045,433,4972.309958
1925,748,4974.630855
1044,431,4976.079547
2368,933,4979.092831
1438,600,4980.775299
1950,732,4982.941206
1718,716,4985.325936
3052,1388,4989.496071
1709,658,4991.650722
3053,1379,4995.968062
2368,997,4998.87645
3047,1373,5003.145724
2364,999,5006.418193
1869,704,5008.565516
2366,979,5011.603823
2369,926,5014.50661
2367,967,5017.327338
3054,1340,5021.493864
2372,927,5024.550781
1848,732,5026.889071
3052,1393,5031.179155
2365,1046,5034.30481
252,106,5034.659742
3055,1329,5039.023893
3053,1365,5043.258169
2370,965,5046.331329
3055,1336,5050.600017
2642,1058,5053.718595
1699,702,5055.662885
2369,939,5058.585908
2653,1062,5061.708449
2290,2541,5069.706215
1700,654,5071.762191
1927,758,5074.037206
2368,939,5076.963879
2362,1042,5079.958829
3056,1304,5084.238097
2368,978,5087.436574
1730,666,5089.280328
3050,1304,5093.243638
3051,1402,5097.462307
2371,889,5100.39511
1924,734,5102.703078
2368,1010,5105.793446
2368,953,5108.742296
3054,1348,5112.962026
3060,1237,5116.551886
3054,1345,5120.821587
1694,682,5122.989117
2364,1030,5126.314585
2359,1085,5129.721743
2367,951,5132.722024
1697,702,5134.686946
3055,1323,5138.884757
3052,1388,5143.28161
3052,1390,5147.504404
3054,1359,5151.764105
2366,988,5154.740514
3059,1252,5158.448444
3057,1298,5162.988593
2364,1026,5166.452084
2368,977,5169.36833
610,228,5170.419423
3055,1332,5174.252279
1697,666,5176.513897
2367,961,5179.327172
3052,1390,5183.659845
2372,935,5187.13363
606,226,5187.766079
1925,710,5190.074735
2363,1059,5193.251896
3056,1318,5197.243639
2366,1001,5200.54768
3060,1232,5204.389941
3056,1301,5208.410628
1715,664,5210.563489
3051,1282,5214.380719
3052,1262,5218.32721
3055,1337,5222.641106
3055,1338,5226.695717
2372,938,5229.650335
2362,1070,5232.763299
1929,780,5235.223474
3057,1291,5239.251801
2368,972,5242.166422
2363,1048,5245.511338
2364,1050,5248.812875
2366,986,5251.805516
1862,714,5253.979615
2365,1045,5257.299584
3050,1316,5261.615909
3051,1401,5265.752601
3057,1285,5269.802084
3052,1394,5274.131447
3058,1273,5278.337548
3057,1286,5282.178867
2363,1017,5285.132495
2364,1038,5288.362584
3046,1507,5293.103568
2364,995,5296.265002
3052,1383,5300.605041
2360,1127,5304.226665
3038,1677,5309.549582
2361,1071,5312.904923
3053,1379,5316.967242
3053,1367,5321.282579
3048,1477,5325.857765
3053,1374,5330.132774
2367,957,5333.048313
2365,997,5336.246287
2368,963,5339.177037
3055,1328,5343.755783
3049,1338,5347.559667
3051,1413,5352.095285
739,440,5353.419215
1706,668,5355.685598
3053,1360,5359.711726
2370,914,5362.46431
2363,1031,5365.571735
3045,1520,5371.735051
3056,1301,5375.850832
3044,1547,5380.435398
2368,997,5383.639498
3055,1333,5387.858561
2369,946,5390.760345
2368,946,5393.650364
2370,905,5396.541095
3051,1404,5400.752107
3059,1259,5404.506778
3048,1475,5409.122579
3058,1271,5413.085817
3056,1305,5417.32886
2368,971,5420.211096
3054,1349,5424.424968
1697,682,5426.581503
2368,958,5429.586724
2645,1136,5433.097924
2362,1025,5436.247939
2372,889,5439.072567
1862,782,5441.333614
2371,959,5444.236522
3061,1215,5448.102574
2367,966,5450.842871
3059,1240,5454.991718
3053,1366,5459.293564
3057,1294,5463.44889
2371,938,5466.260562
2367,977,5469.217161
3056,1308,5473.206349
3050,1432,5477.760466
2361,1053,5480.835639
3047,1490,5485.434438
2356,1255,5489.383761
3054,1352,5493.488929
2652,1066,5496.815411
3055,1335,5501.016787
3056,1300,5505.225186
2368,944,5507.840013
2367,966,5511.000108
3057,1296,5515.012618
3058,1271,5518.956598
2362,1025,5522.090143
3062,1199,5526.026152
2368,934,5529.055855
3061,1212,5532.7377
3056,1315,5536.598326
1924,734,5539.250089
3057,1285,5543.090754
2368,959,5546.006092
3053,1379,5550.408153
3059,1248,5554.284821
2361,1075,5557.787357
2370,973,5560.756985
3056,1301,5564.553241
2368,967,5567.79471
2367,989,5570.771818
2650,1016,5573.915957
3052,1389,5578.017717
3051,1407,5582.439602
3049,1457,5586.974622
1696,658,5589.252078
607,236,5589.897624
3055,1338,5594.129038
3053,1255,5598.022545
2358,1136,5601.577142
3055,1326,5605.736104
2370,975,5608.672225
3056,1309,5612.853172
3052,1383,5617.166716
1721,656,5618.990921
3049,1454,5623.669924
2371,912,5626.649331
2371,890,5629.336462
3053,1368,5633.406517
3058,1270,5637.455951
1049,425,5638.648665
3052,1272,5643.022238
3046,1500,5647.466758
3048,1476,5652.268791
1695,718,5654.32817
2368,942,5657.357299
252,106,5657.852101
252,106,5658.095143
2366,1015,5661.341514
2367,1005,5664.222709
3061,1206,5668.033493
2651,1134,5671.461356
2359,1102,5674.826026
2366,960,5677.906505
1702,678,5680.065272
3053,1362,5684.149122
2363,1009,5687.536188
2368,947,5690.299463
3059,1245,5694.323291
2367,997,5697.371681
3046,1503,5701.958478
1700,694,5704.23753
3049,1327,5708.206685
2651,990,5711.439806
2366,991,5714.399115
2368,1019,5717.850444
3049,1320,5722.058466
3056,1318,5726.098619
1049,432,5727.463397
3060,1227,5731.465544
2368,921,5734.333424
3053,1373,5738.546628
3057,1296,5742.621489
2366,970,5745.685146
3057,1294,5749.561246
3056,1303,5754.055617
3060,1222,5757.558499
3053,1363,5761.545969
3056,1311,5765.505485
2371,896,5768.400499
2364,1030,5771.531837
3059,1253,5775.461827
3057,1173,5779.145256
2641,1318,5782.987909
3056,1309,5787.246598
3052,1397,5791.582105
2368,955,5794.505523
3058,1275,5798.658458
1702,678,5800.632254
3058,1270,5804.636911
2366,991,5807.803199
3063,1170,5811.540056
2366,1021,5814.730828
3059,1248,5818.547328
2368,963,5821.550447
2366,958,5824.564194
1705,644,5826.530397
3058,1261,5830.470721
3059,1242,5834.20203
2369,927,5837.101026
2367,973,5840.208066
2367,1038,5843.5218
2368,998,5846.76359
3055,1218,5850.62225
2364,1013,5853.897771
3058,1271,5857.93315
3060,1225,5861.648614
3055,1326,5865.508054
3054,1342,5869.772048
1946,808,5872.280035
1344,515,5873.937022
3057,1283,5877.850275
3060,1237,5881.629508
3052,1397,5885.974714
3056,1306,5890.049891
1693,714,5892.311039
2367,985,5895.422422
3056,1304,5899.5013
2369,970,5902.614664
2371,949,5905.568326
3055,1328,5909.461448
3057,1298,5913.507212
3056,1319,5917.785383
3056,1310,5921.98237
3061,1208,5925.652109
2647,1114,5929.795533
2364,981,5932.760978
2369,1027,5936.165929
2369,961,5938.983359
3059,1240,5942.899308
3057,1285,5946.92265
3059,1246,5950.652567
2369,952,5953.807468
3059,1241,5957.635035
3056,1301,5961.853458
3055,1325,5965.705121
2367,981,5968.893316
3055,1328,5972.902304
2368,959,5975.944633
3058,1276,5979.979379
2652,1132,5983.569062
3051,1408,5987.955118
3055,1336,5992.052002
3060,1234,5995.678153
3056,1312,6000.413563
3049,1325,6005.09601
2372,963,6008.21433
2367,1039,6011.397082
3059,1241,6015.065655
2369,921,6018.06036
3048,1463,6022.506911
2364,995,6025.742827
3055,1335,6029.971974
2367,973,6032.827904
2370,936,6035.781998
3049,1332,6039.81732
2366,973,6042.98338
1068,479,6044.646572
3054,1345,6048.818187
3057,1293,6052.837526
3053,1244,6056.757707
3058,1260,6060.500582
2368,985,6063.490322
2372,940,6066.49034
2365,964,6069.456821
3048,1464,6074.138584
3059,1259,6078.026713
3055,1323,6082.277185
3057,1296,6086.26289
3058,1267,6091.062002
3060,1228,6095.098213
1707,690,6097.141192
3058,1265,6101.176704
3057,1288,6105.219518
2370,911,6108.186975
3057,1299,6112.22033
3058,1272,6116.080119
3060,1226,6120.068106
3054,1348,6124.210673
3060,1224,6127.796349
3054,1340,6132.478897
3055,1332,6136.634609
3054,1220,6140.241621
2368,972,6143.176199
3051,1405,6147.722225
3057,1293,6151.735102
610,234,6152.37555
2373,917,6155.239049
3058,1272,6159.095688
2362,1061,6162.563534
3058,1273,6166.674142
1699,672,6168.738586
2368,985,6171.774086
2366,998,6174.732932
2364,992,6177.656371
3059,1256,6181.631389
2368,977,6184.64695
3049,1443,6189.273239
3047,1378,6193.592156
3061,1208,6197.395125
3055,1336,6201.362903
2366,990,6204.346756
3053,1242,6208.3768
3058,1272,6212.172517
1703,646,6214.294735
3054,1341,6218.579716
3058,1275,6222.317598
3057,1292,6226.385133
606,226,6227.17602
3060,1227,6230.834768
3059,1243,6234.556463
2369,977,6237.772603
3062,1187,6241.319392
3058,1268,6245.309667
2365,1005,6248.601369
3055,1215,6252.300743
3058,1267,6256.528821
3056,1304,6260.340089
3060,1224,6264.162557
2371,961,6267.273181
3053,1251,6271.267919
2366,993,6274.50159
3056,1195,6277.867591
3061,1213,6281.91978
3059,1244,6285.810195
3058,1265,6289.694287
1693,744,6292.046293
1703,648,6293.86168
1726,662,6296.037986
3050,1316,6300.228002
3051,1417,6304.437365
2368,978,6307.571613
1695,676,6309.593882
2368,1008,6312.704031
1046,427,6314.02617
3059,1259,6318.225656
2368,957,6321.134555
3055,1339,6325.270162
1946,752,6327.694304
3057,1294,6331.835355
3062,1189,6335.435599
3057,1280,6339.358816
3059,1255,6343.141675
3051,1410,6347.426533
2363,1032,6350.743696
3054,1342,6354.816611
3049,1322,6359.07111
1705,648,6361.138245
3050,1305,6365.106318
3059,1255,6369.051694
3057,1298,6373.127694
3061,1201,6376.824762
3060,1220,6380.668128
3058,1266,6385.016224
2369,991,6387.935236
3052,1395,6392.229707
2371,913,6395.079599
3053,1248,6398.943244
3061,1210,6402.725846
2365,1013,6406.281277
3059,1258,6410.067532
2368,972,6413.233966
3061,1206,6417.083342
1696,724,6419.351011
2368,986,6422.236644
2362,1033,6425.664518
3062,1195,6429.399567
3058,1268,6433.333745
3058,1272,6437.096575
3057,1282,6441.274994
3059,1249,6445.020529
3062,1195,6448.77244
3060,1231,6452.279335
3048,1466,6456.746756
3058,1272,6460.795306
2365,1007,6463.825149
2368,921,6466.83283
2376,888,6469.509459
2368,951,6472.482357
3060,1239,6476.19327
3050,1301,6480.172563
3058,1274,6484.201946
2365,974,6487.387228
3059,1254,6491.118217
2363,1029,6494.255965
3053,1379,6498.753592
3055,1330,6503.582658
3052,1274,6507.524876
3059,1247,6511.442416
3058,1261,6515.451555
2367,953,6518.298392
3062,1187,6521.827525
3057,1297,6526.144719
1703,648,6527.973872
1705,692,6530.354679
3060,1231,6534.146317
3060,1223,6537.813617
2360,1107,6541.806667
3057,1296,6545.94489
2370,893,6548.637756
3058,1265,6552.795827
3058,1267,6556.625871
3063,1171,6560.269905
3060,1228,6564.021483
3059,1244,6567.947615
3057,1283,6571.932832
3061,1210,6575.797668
3058,1260,6579.633769
3045,1535,6584.34374
3057,1293,6588.321012
3056,1319,6592.459911
3063,1164,6595.93939
3057,1295,6600.027729
3055,1324,6604.220593
3054,1342,6608.403829
2366,982,6611.675082
3057,1289,6615.757713
2366,945,6618.859793
3047,1482,6623.244133
3055,1333,6627.394108
3057,1280,6631.257831
1951,728,6633.498081
3047,1368,6637.604371
3056,1300,6641.551476
3055,1214,6645.350146
3058,1275,6649.312486
3057,1284,6653.6091
3054,1354,6657.809875
3054,1345,6661.985184
2372,934,6665.054474
3060,1236,6668.736995
3058,1279,6673.769735
3057,1280,6677.692164
2360,1092,6681.034604
3060,1228,6684.720455
3062,1186,6688.650196
3060,1220,6692.312058
2367,976,6695.40774
3059,1249,6699.446814
3054,1236,6703.01883
3055,1326,6707.078573
3054,1340,6711.195029
3057,1280,6715.361923
2363,1077,6718.552101
3060,1235,6722.233661
2372,893,6725.302257
2371,924,6727.866703
1711,638,6730.130333
3057,1281,6734.064762
2363,1027,6737.391125
3057,1287,6741.293346
3058,1269,6746.244174
1438,610,6747.980672
606,226,6748.643895
3062,1195,6752.447482
3061,1214,6756.294959
2366,1012,6759.434135
3061,1204,6763.036147
1702,670,6765.355249
3061,1209,6768.932106
2372,893,6771.724433
3055,1323,6776.01759
2368,934,6778.842064
3060,1230,6784.341626
2376,893,6786.963489
3048,1350,6791.044792
2371,908,6793.704128
2369,930,6796.784759
3051,1295,6801.109041
1943,716,6803.076613
2369,1012,6806.28286
3049,1444,6810.620559
3062,1189,6814.409974
1693,692,6816.750426
3052,1388,6821.078108
2368,946,6823.976057
3057,1292,6827.90067
3057,1287,6831.966042
3059,1241,6835.839077
2375,891,6838.523445
3062,1181,6842.107965
3057,1293,6846.473861
3048,1477,6851.652243
3060,1232,6855.493821
1076,423,6856.677472
2369,914,6859.63313
3057,1294,6863.676154
3060,1224,6867.406802
3056,1310,6871.543027
2370,974,6874.35927
3056,1300,6878.43382
2371,920,6881.387508
2370,945,6884.46699
3061,1212,6888.130121
3061,1215,6891.804373
3057,1282,6895.811016
2372,961,6898.737686
3057,1291,6903.027632
3062,1186,6906.415627
3058,1275,6910.366286
3055,1326,6914.698073
3048,1473,6919.116645
2639,1368,6923.468342
1043,636,6925.453961
800,868,6928.0442
247,110,6928.404268
586,860,6930.846471
1027,930,6933.80903
628,432,6935.037233
625,372,6936.179295
249,118,6936.462537
235,130,6936.995074
236,134,6937.473763
251,112,6937.727114
608,270,6938.55153
635,288,6939.331963
248,114,6939.722083
1698,714,6941.959384
1052,457,6943.398634
2370,930,6946.180525
3054,1348,6950.379158
3055,1338,6954.522573
2372,910,6957.269668
3059,1259,6961.242412
1690,716,6963.648685
3049,1456,6967.894425
1703,660,6970.256111
3061,1214,6973.810924
2361,1069,6977.19069
3061,1212,6980.893423
3059,1253,6984.709553
2365,1037,6988.154685
3057,1294,6992.051104
3051,1280,6996.002803
3057,1288,7000.195551
3061,1216,7003.749023
3062,1195,7007.333181
3052,1382,7011.797223
2368,963,7014.84878
2368,974,7017.750587
2365,1017,7020.949675
3059,1256,7024.729389
3055,1338,7029.037535
3062,1198,7032.686677
2366,987,7035.843662
3051,1416,7040.266709
3053,1360,7044.336007
3063,1169,7047.876098
3053,1360,7052.242777
3050,1432,7056.526322
3057,1292,7060.612722
2369,917,7063.23603
3053,1368,7067.609035
3059,1255,7071.595002
2371,889,7074.275366
3061,1200,7077.839922
3059,1257,7082.025052
3060,1236,7085.793711
3057,1286,7090.322026
3057,1281,7094.196144
3052,1272,7098.15967
3061,1215,7101.922907
1705,638,7103.882513
3056,1318,7108.06244
3060,1230,7111.889842
3057,1287,7115.66247
3060,1221,7119.407278
3058,1274,7123.505132
2366,951,7126.48586
1701,710,7128.728764
3058,1270,7132.591088
3054,1345,7136.98263
3057,1287,7141.210997
3059,1242,7145.257462
3057,1288,7149.446525
3061,1206,7153.332217
2363,1059,7156.956262
1694,758,7159.010989
3058,1263,7163.133883
3060,1237,7166.763766
3058,1275,7170.583951
3059,1253,7174.747435
3057,1283,7178.495079
3061,1219,7182.433528
3059,1246,7186.245425
1704,686,7188.501
3059,1253,7192.396926
3056,1197,7196.048034
3057,1287,7199.992221
3061,1201,7203.739228
3059,1247,7207.746997
3054,1223,7211.392465
3056,1304,7215.346853
3062,1184,7219.222871
2361,1170,7223.051592
3056,1306,7227.228527
2371,914,7229.94239
3059,1240,7233.842983
3059,1243,7237.8477
3056,1314,7241.774914
2368,971,7244.920294
3060,1227,7248.725737
3061,1210,7252.684201
2370,937,7255.453141
622,274,7256.226635
3054,1351,7260.580437
3060,1229,7264.408762
3061,1206,7268.059636
3059,1248,7272.021024
1854,778,7274.342665
3063,1179,7278.074902
3054,1220,7281.926872
3060,1236,7285.848589
3060,1227,7289.729771
2368,915,7292.292171
3062,1195,7296.423984
2365,968,7299.483858
3059,1252,7303.294079
3056,1313,7307.578583
2371,936,7310.83811
3062,1194,7314.683341
3063,1171,7318.461786
3056,1310,7322.466506
3055,1210,7326.300781
3061,1209,7330.001812
3063,1165,7333.418398
3062,1183,7337.176369
2367,1007,7340.504245
2371,956,7343.628654
1052,430,7344.997182
3056,1309,7349.134952
2362,1043,7352.492952
3062,1183,7356.305567
1694,722,7358.285955
2364,990,7361.440382
1694,662,7363.796465
3054,1346,7367.822906
3055,1322,7371.832883
3058,1263,7376.12102
3057,1295,7381.940622
3060,1237,7387.197572
3062,1184,7391.825226
3061,1206,7396.01397
3062,1187,7399.782751
2371,889,7403.191177
3051,1401,7407.468616
3056,1192,7411.200918
3061,1214,7414.987944
2371,890,7418.701761
2642,1198,7422.58639
2368,979,7425.573039
252,106,7425.815344
3062,1194,7429.386201
2347,1377,7433.743854
2368,995,7436.790747
2364,1001,7440.050749
3063,1178,7443.751823
3060,1225,7447.379103
3061,1209,7451.107053
3056,1183,7454.823313
2365,1087,7458.223553
2370,892,7460.87922
3062,1181,7464.669324
3058,1276,7468.757948
3061,1218,7472.945571
3063,1174,7477.637701
3060,1224,7481.88113
2361,1106,7485.203464
3056,1193,7488.858141
3062,1188,7492.755389
3059,1250,7496.705551
3047,1375,7500.817602
3056,1185,7504.737347
3061,1216,7508.765899
3059,1256,7512.609523
3059,1242,7516.444705
3063,1166,7520.009881
2346,1346,7524.488763
3058,1273,7528.646415
2647,1034,7531.647946
3060,1220,7535.369813
