#{"t_start": 1650950673.6539598, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t 
3059,1259,5972.772523
3053,1376,5977.055644
3056,1303,5981.080656
2369,953,5984.163229
2367,972,5987.157011
2367,951,5990.112649
3054,1354,5994.214178
3048,1470,5999.0322
2365,1021,6003.091557
2371,914,6006.042441
3057,1297,6010.131558
2367,931,6012.971084
3059,1242,6016.917534
3055,1324,6020.803069
3055,1332,6025.163405
2365,1025,6028.202962
2366,998,6031.298703
3058,1270,6035.249193
3052,1382,6039.449361
3055,1218,6043.329453
3052,1260,6047.330705
2367,978,6050.550299
3050,1318,6054.432453
3048,1340,6058.768629
3054,1234,6062.475023
3058,1269,6066.291753
3062,1192,6069.980478
1702,750,6072.265528
3058,1267,6076.516297
3056,1308,6080.479752
3058,1270,6084.381259
3057,1291,6089.449966
3059,1246,6093.532416
3057,1288,6097.508144
2369,917,6100.434669
252,106,6100.788769
3055,1329,6104.852528
3058,1272,6108.934847
2364,982,6112.138304
3056,1313,6116.090121
3056,1300,6120.250644
3053,1242,6124.147871
3059,1254,6127.81031
2366,993,6131.340656
3061,1215,6135.058603
3060,1226,6138.742471
3057,1289,6142.730401
3058,1262,6146.684421
3061,1216,6150.56794
3053,1367,6154.738173
1719,660,6156.831053
2368,969,6159.857291
3060,1231,6163.767585
2365,982,6166.915521
3054,1351,6171.069417
2647,1234,6174.792802
2366,1015,6177.772079
3058,1264,6181.767026
3054,1348,6185.827269
2374,882,6188.831615
3056,1317,6192.785207
2364,1023,6195.997026
3056,1306,6200.055865
2372,895,6202.82395
3057,1298,6206.871372
2367,957,6209.911468
3057,1296,6213.939812
3056,1303,6217.973696
3058,1277,6221.877087
3058,1275,6225.914248
3055,1337,6229.977734
3053,1251,6233.797582
3058,1276,6237.837456
3059,1242,6241.509911
3061,1203,6245.347593
3056,1318,6249.727618
1699,720,6251.77126
3056,1312,6256.143876
3056,1303,6260.035923
3057,1286,6264.024807
3059,1253,6267.927408
3057,1282,6272.166522
3058,1277,6275.984659
1718,656,6277.891555
2362,1026,6281.392293
1050,429,6282.764322
2370,957,6285.421954
1704,644,6287.534997
2357,1134,6291.008198
3057,1288,6295.160395
2364,995,6298.173841
3058,1271,6302.057718
3052,1383,6306.403088
3059,1257,6310.231206
3052,1380,6314.437313
3058,1270,6318.7582
2367,997,6321.768975
3057,1294,6325.812706
3051,1406,6330.144157
1856,874,6333.011992
3055,1214,6336.666517
1715,680,6338.897103
2646,1138,6342.38568
3049,1454,6346.793305
3060,1233,6350.69087
3048,1460,6355.046026
1702,650,6357.277992
2371,942,6360.016509
3061,1201,6363.712892
3049,1450,6368.340975
3047,1497,6373.147633
3060,1239,6376.937489
2367,920,6379.932257
3058,1261,6383.863255
744,432,6385.583318
3056,1303,6389.510452
3054,1223,6393.074503
3056,1304,6397.309648
3059,1244,6401.207211
3054,1354,6405.629439
3058,1266,6409.582886
3058,1271,6413.5376
2365,969,6416.666513
2369,958,6419.674169
3056,1310,6424.008316
2369,891,6426.527031
3047,1481,6431.038379
3055,1332,6435.336221
3056,1184,6439.095977
2366,964,6442.039219
3056,1199,6445.600994
3062,1190,6449.341657
2366,969,6452.142732
3056,1301,6456.107463
2642,1182,6459.795837
3055,1322,6463.838164
2361,1054,6467.155007
2364,1046,6470.464516
3056,1303,6474.524184
3057,1287,6478.307387
3059,1244,6482.00596
2362,1051,6485.444233
3054,1351,6489.657602
2369,944,6492.605363
3060,1221,6496.490973
3053,1368,6501.464401
3056,1311,6505.592493
3057,1281,6509.347986
3057,1293,6513.462979
606,226,6514.277622
3054,1352,6518.534696
1698,686,6520.573729
1698,700,6522.647417
3059,1244,6526.713924
2368,961,6529.832063
2365,974,6532.661584
3056,1310,6536.81279
3053,1360,6541.461905
3059,1245,6545.49443
3056,1319,6549.697427
3060,1221,6553.445083
2371,929,6556.291667
3054,1346,6560.448454
3062,1182,6564.098308
2371,912,6566.951143
2371,913,6569.814649
3055,1335,6574.227012
3058,1271,6577.995339
3058,1265,6581.887561
3059,1243,6585.649593
1049,425,6587.164758
3059,1243,6590.783691
3062,1194,6594.544863
3058,1263,6598.24354
3056,1301,6602.335387
3061,1208,6606.12953
2370,957,6609.733925
2370,941,6612.695233
3059,1248,6616.566402
252,106,6616.831692
3059,1252,6620.702584
2371,889,6623.341111
3055,1325,6627.47392
3060,1221,6631.206969
3058,1277,6634.925635
3059,1255,6638.79423
3055,1210,6642.509299
3060,1229,6646.349721
3056,1195,6650.157435
2373,937,6653.315884
3061,1215,6657.080839
3058,1278,6661.218448
3060,1239,6665.098386
2358,1126,6668.536564
3059,1256,6672.391554
2364,1033,6676.505369
3058,1274,6680.53397
3060,1224,6684.185876
2372,895,6687.125785
3060,1238,6690.879289
3060,1225,6694.734598
3058,1267,6698.806309
3054,1350,6702.855297
3054,1348,6706.849255
3045,1529,6711.808534
3056,1305,6715.747919
3063,1163,6719.284045
2370,975,6722.228674
2372,893,6725.2963
3056,1197,6729.012287
3057,1284,6732.834038
2655,1030,6736.116428
3061,1213,6739.77937
2367,979,6743.77186
252,106,6744.171791
2361,1061,6747.466085
3058,1272,6751.518479
3060,1228,6755.484643
3061,1212,6759.19435
3062,1190,6762.773742
3055,1339,6766.85074
3059,1256,6770.937611
3061,1203,6774.524348
3052,1383,6778.903896
2369,925,6783.170928
1867,706,6785.534934
3063,1164,6789.231255
2371,889,6791.724003
3060,1231,6795.696188
3049,1456,6800.173645
1052,432,6801.719674
3058,1277,6805.461848
3058,1260,6809.415565
3059,1254,6813.478176
2367,985,6816.632379
2370,967,6819.488475
3058,1277,6823.4285
2371,939,6826.353409
3061,1208,6830.258199
3057,1280,6834.153073
3059,1253,6838.026145
3058,1269,6841.909523
3061,1219,6845.729469
3058,1277,6850.258809
3061,1218,6854.097607
3059,1242,6858.042932
3057,1298,6862.129022
2367,983,6865.330424
2368,1016,6868.347807
2358,1138,6871.9777
3060,1225,6875.580066
3060,1231,6879.40444
1704,686,6881.597003
3059,1250,6885.576806
3054,1220,6889.45197
3064,1156,6892.872997
2371,939,6895.81301
3060,1228,6899.627518
3053,1378,6903.928614
3061,1214,6907.592505
2356,1179,6911.163252
2365,964,6914.420336
3052,1383,6918.546634
2358,1135,6922.187793
247,110,6922.464054
1043,595,6924.273213
250,116,6924.642941
250,120,6924.941171
756,932,6927.976438
251,116,6928.351437
598,490,6929.680528
238,142,6930.129417
605,338,6931.050982
1041,595,6933.047826
1139,736,6935.173064
630,314,6936.179323
249,114,6936.456591
626,410,6937.793964
607,294,6938.675535
611,234,6939.333986
2367,1054,6942.582311
3044,1545,6947.282062
3063,1169,6950.953556
3058,1278,6954.877651
2372,909,6957.878067
3055,1339,6961.778035
3051,1409,6966.470396
252,106,6966.716762
2364,1061,6969.950269
3058,1266,6973.880765
1943,716,6976.243087
1702,648,6978.151485
3055,1219,6981.8449
2371,889,6984.636782
3054,1226,6988.505743
3057,1295,6992.509908
2365,965,6995.508826
3062,1187,6999.512405
2367,976,7002.17688
3051,1401,7006.443531
2366,941,7009.496166
3059,1252,7013.221594
3054,1352,7017.405994
3057,1287,7021.5335
3060,1228,7025.411331
3061,1218,7029.162201
2369,939,7032.112299
3058,1268,7036.019221
1441,546,7037.696964
1695,684,7039.905619
3061,1208,7043.525424
3062,1195,7047.213926
3059,1247,7051.102155
3057,1296,7055.072168
3061,1211,7058.656849
251,112,7058.915129
3058,1278,7063.014621
3061,1217,7066.669422
3061,1215,7070.73386
3057,1280,7074.533967
3055,1325,7078.515092
3055,1322,7083.08112
3062,1199,7086.814876
3061,1217,7091.041582
3058,1267,7094.835461
3060,1235,7098.506138
3053,1368,7102.886902
2363,1017,7106.017579
3054,1227,7109.760094
3060,1229,7113.732739
3038,1676,7118.73336
3057,1297,7122.712052
2370,994,7125.806705
3060,1220,7129.751604
3053,1372,7134.078692
3059,1242,7138.088154
3056,1199,7141.848585
1950,720,7144.064425
3060,1238,7148.007021
3058,1266,7152.386759
3062,1188,7156.350713
2371,889,7158.959156
3049,1322,7163.222674
2362,1045,7166.30689
2368,951,7169.259825
3064,1153,7172.771797
3058,1273,7176.839339
2371,917,7179.379741
1704,692,7181.890202
3054,1225,7185.652403
3060,1234,7189.368326
2369,950,7192.468759
3057,1289,7196.322327
3056,1307,7200.426278
3056,1316,7204.529153
3048,1473,7209.058423
2366,957,7212.187013
3057,1295,7215.961237
3059,1249,7220.260276
2363,1022,7223.47229
3061,1209,7227.306347
3061,1209,7231.000695
3054,1238,7234.98221
2368,973,7237.987356
2367,930,7240.630311
3049,1442,7245.387338
3058,1265,7249.471861
2365,977,7252.592446
1732,666,7254.42669
3062,1192,7258.237705
2368,974,7261.366555
3057,1297,7265.300979
3063,1165,7268.904902
2371,889,7271.561282
3062,1192,7275.294691
3061,1211,7279.064823
3057,1175,7282.849461
3060,1226,7286.68589
3062,1199,7290.437467
3056,1306,7294.632848
3063,1173,7298.214745
3058,1262,7302.293812
3057,1295,7306.313123
3040,1503,7311.466785
3060,1239,7315.407998
3062,1188,7319.227848
2368,945,7322.294024
3062,1192,7326.08143
1696,672,7327.943778
3058,1262,7331.803021
3054,1351,7336.001811
3062,1194,7339.98264
2369,966,7342.834736
3060,1232,7346.786237
3048,1351,7351.418854
3062,1192,7354.878614
2369,917,7357.771359
3061,1218,7361.56408
3062,1185,7365.314164
3060,1239,7369.260192
3052,1263,7372.970955
3060,1238,7378.052776
3061,1207,7383.004458
3063,1175,7387.976569
3062,1197,7392.907547
3059,1259,7396.806786
3062,1192,7401.053454
3062,1186,7404.910616
3059,1246,7408.838535
3053,1373,7413.166926
3062,1196,7417.559426
3058,1269,7421.840418
2370,902,7424.50087
3056,1306,7428.632573
3049,1448,7433.149006
2364,1025,7436.26691
3063,1177,7440.041425
2371,889,7442.650755
3059,1245,7446.652787
3062,1198,7450.363994
3049,1449,7454.779454
3058,1266,7458.591598
3060,1229,7462.284137
3062,1183,7466.024849
3061,1211,7469.984418
3059,1241,7474.747124
3062,1186,7479.534275
3055,1322,7483.589377
2366,1010,7486.683323
1698,746,7488.929976
3060,1223,7492.911029
2367,934,7495.854694
2368,955,7498.759337
3061,1201,7502.770546
2367,1075,7505.925621
3058,1263,7510.058414
3058,1271,7514.101158
3061,1218,7518.080876
3063,1163,7521.58853
3060,1229,7525.557062
3057,1286,7529.558057
3057,1294,7533.629279
3063,1167,7537.065695
3057,1281,7541.208189
3060,1230,7545.219693
3058,1263,7549.041488
3063,1163,7552.791075
3063,1165,7556.641595
2364,1038,7559.70326
2370,932,7562.514881
3062,1194,7566.323918
3062,1184,7570.07988
3062,1192,7574.297593
2368,937,7577.379408
2370,912,7580.265718
3063,1175,7584.039085
3060,1220,7587.966531
2367,923,7590.947659
3061,1206,7595.246219
3062,1186,7599.074449
3059,1240,7602.64884
3061,1200,7606.452656
1727,662,7609.047102
2371,889,7612.0536
3058,1262,7615.748165
3063,1176,7619.405619
3062,1183,7624.931364
3053,1373,7629.048642
3058,1278,7633.05337
3056,1190,7636.642733
2371,889,7639.329884
2374,882,7642.180463
3063,1172,7645.748923
3054,1232,7649.711847
3062,1191,7653.267699
2371,889,7656.139413
3051,1294,7660.176281
3063,1172,7663.769734
3061,1203,7667.596265
3064,1149,7671.139843
2370,912,7674.208505
2369,931,7677.094432
3056,1309,7681.35538
2364,981,7684.326409
3055,1327,7688.564768
3064,1156,7692.048271
2366,944,7694.989132
2364,1027,7698.283582
3060,1234,7702.124783
3063,1173,7705.79621
3055,1330,7709.788849
3051,1402,7714.010472
3058,1262,7718.08638
3057,1287,7721.957516
3059,1258,7725.978842
3058,1265,7730.009763
2371,889,7732.656339
3058,1273,7736.626071
3063,1176,7741.478292
3063,1176,7745.484362
3063,1174,7748.93737
3057,1286,7754.348881
3061,1200,7758.99851
3062,1185,7763.709641
3062,1189,7767.677149
3059,1242,7771.551972
3058,1265,7775.361591
3062,1195,7779.102373
3063,1175,7782.823603
3061,1213,7786.446509
3052,1269,7790.491269
3059,1244,7794.559113
3062,1191,7798.579057
3061,1209,7802.350495
3063,1162,7806.216429
2370,968,7809.019129
1700,668,7811.165972
3061,1217,7815.001149
3062,1191,7818.379246
3060,1222,7823.984045
3062,1198,7827.958655
2361,986,7831.03924
2370,965,7834.884248
3060,1238,7838.79955
3063,1165,7842.214084
3059,1244,7846.109557
3062,1189,7850.038966
2371,889,7852.694409
3062,1188,7856.423852
2365,997,7859.450857
3055,1325,7863.814137
3063,1163,7867.941734
3060,1224,7872.964102
3056,1182,7876.85353
3063,1175,7880.361748
3060,1224,7884.143765
3056,1187,7887.733008
3064,1148,7891.395173
3064,1149,7894.964564
3059,1249,7898.7465
3064,1159,7902.462809
3060,1221,7906.377967
2365,1025,7909.64253
3063,1168,7913.318615
2367,1019,7916.563217
3059,1252,7920.277312
3057,1280,7924.381689
3064,1159,7928.088872
3061,1212,7931.807753
3060,1223,7935.49121
3063,1179,7939.327472
3061,1211,7943.078799
3051,1410,7948.514438
2651,1298,7953.91101
3061,1215,7957.790371
3060,1231,7961.748545
3060,1228,7965.425884
2366,943,7968.516631
1577,660,7970.478849
3062,1196,7974.434487
3063,1163,7977.87293
3061,1206,7981.745785
3062,1194,7985.251101
3055,1326,7989.106151
3061,1207,7992.929938
3063,1168,7997.360425
3064,1148,8001.45989
3062,1187,8005.13687
3062,1182,8010.455083
2365,1024,8014.309571
3066,1117,8017.808112
3064,1141,8021.419657
2365,1077,8024.907513
3062,1197,8028.725301
2370,915,8031.611771
3058,1269,8035.510121
3060,1236,8039.528058
3062,1195,8043.291769
3063,1177,8047.027807
3060,1226,8050.745888
3063,1173,8054.275616
3028,1865,8061.271291
3055,1204,8066.007597
3061,1201,8070.529153
3061,1207,8074.516525
2372,893,8077.131054
2370,956,8080.153995
2375,917,8082.950596
3062,1185,8086.739208
3059,1240,8090.569553
3062,1195,8094.174629
1697,664,8096.189598
1701,658,8098.384196
3050,1432,8102.750864
3062,1182,8106.602314
3057,1167,8110.355136
3056,1186,8113.982424
3062,1183,8117.599843
2363,1036,8120.960657
3055,1212,8124.97169
3062,1196,8128.566608
2360,1113,8132.121399
3055,1328,8136.239945
3060,1224,8140.044753
3059,1248,8143.877082
3054,1354,8148.153867
3061,1212,8151.775613
3061,1209,8155.482557
3062,1186,8159.169685
3060,1237,8163.192532
3064,1149,8167.698748
3063,1175,8172.61289
3061,1210,8176.206664
3063,1164,8179.742461
3062,1182,8183.629168
3064,1152,8187.090042
2372,953,8190.107111
2362,1060,8193.205703
1703,646,8195.307859
3064,1147,8198.810687
2367,961,8201.78045
2371,889,8204.496974
3051,1294,8208.483643
2371,889,8211.427656
3060,1230,8215.153157
3056,1309,8220.026961
3057,1167,8224.797051
2374,900,8228.034653
2367,963,8231.079461
2363,1074,8234.413804
3057,1177,8238.134836
2373,886,8241.585393
1695,668,8243.703023
1700,704,8245.856955
3060,1229,8249.881589
3058,1151,8253.560268
3055,1202,8257.201019
3062,1191,8261.040651
3058,1262,8264.720506
2363,1060,8268.200662
3052,1267,8272.193789
3059,1247,8276.04197
3060,1224,8279.916216
3059,1259,8284.17273
3059,1245,8287.759794
3054,1229,8291.594898
3056,1312,8297.079421
3060,1239,8302.76163
3059,1259,8306.411525
3054,1222,8309.997301
3062,1196,8314.00665
2365,996,8317.29027
3055,1331,8321.493283
2360,1097,8324.826921
3063,1179,8328.669884
2368,940,8331.489093
252,106,8331.976049
1692,766,8334.04347
1715,656,8336.272382
2366,953,8338.959123
3055,1210,8342.748355
3059,1256,8346.857553
3064,1155,8350.448169
3060,1235,8354.255043
2365,974,8357.379918
3060,1239,8361.334391
3057,1292,8365.355196
2651,994,8368.276806
1700,656,8370.565033
3063,1178,8373.96863
3062,1192,8377.96121
3056,1188,8381.688025
3059,1249,8386.007832
3056,1307,8389.767419
3055,1206,8393.393825
3058,1264,8397.286847
3059,1258,8401.500377
3061,1209,8406.120273
3061,1213,8409.926784
1698,686,8411.849377
3063,1176,8415.580082
3064,1158,8419.054089
3062,1199,8422.65555
3062,1194,8426.288807
3058,1278,8430.043969
3064,1149,8433.542748
3060,1227,8438.41118
3064,1158,8442.450428
3064,1156,8446.189036
3059,1258,8450.065527
3063,1164,8453.753693
3060,1238,8457.446791
2365,1014,8460.63821
3062,1189,8464.402881
2367,945,8467.459831
3056,1304,8471.593117
3061,1204,8475.322782
3062,1186,8479.919621
3061,1213,8484.969456
3063,1179,8488.875144
3058,1279,8492.829022
3058,1264,8496.712037
3063,1166,8501.376025
3056,1180,8506.402601
3058,1158,8510.215512
3063,1161,8513.949337
3059,1246,8517.804576
3061,1208,8521.594612
3059,1254,8526.383369
3063,1179,8530.59736
3059,1254,8534.950895
2371,945,8537.720162
3064,1140,8541.266297
2364,1047,8544.661682
3054,1220,8548.550478
2365,1046,8551.669414
1863,738,8553.982182
3061,1216,8557.800864
3064,1147,8561.414797
3061,1209,8565.897352
1732,666,8568.943085
3064,1149,8572.46373
3061,1208,8576.360218
3059,1253,8580.799638
2369,979,8583.731601
3061,1215,8587.564202
3059,1249,8591.751367
3064,1153,8595.459908
3063,1174,8599.942813
3063,1173,8603.497339
3063,1179,8607.255227
3064,1146,8611.477244
3065,1121,8615.00125
2371,889,8617.810777
3062,1188,8621.422698
3058,1141,8624.998073
3063,1175,8628.694999
1857,730,8631.219744
3064,1150,8634.868125
1947,718,8637.029673
3064,1153,8640.650628
3064,1153,8644.358154
3061,1209,8648.077329
3064,1152,8651.662022
3063,1163,8655.394207
3062,1199,8659.149294
3061,1212,8662.98497
3057,1281,8666.779462
3058,1149,8671.44588
3060,1224,8677.217616
3064,1153,8681.822018
3062,1180,8685.591
3059,1248,8690.038264
3063,1171,8693.610226
3057,1297,8697.735057
3061,1202,8702.293917
3062,1196,8707.00674
3062,1197,8710.680873
3063,1175,8714.280535
3062,1193,8718.724637
3064,1141,8723.072355
3063,1171,8726.847564
3063,1169,8730.848635
3062,1197,8735.596417
3058,1159,8740.136976
3058,1275,8745.549412
3058,1144,8750.03862
3063,1167,8754.810241
3064,1151,8759.483247
3060,1225,8764.167315
3060,1238,8769.79563
1049,459,8771.338842
3058,1146,8775.242107
1341,519,8776.825111
3061,1215,8780.658979
3064,1150,8784.404797
3063,1164,8788.882946
2368,947,8792.492216
3065,1131,8795.972674
3064,1144,8799.529004
3058,1147,8803.001369
3063,1170,8806.990303
3064,1150,8811.330843
3052,1395,8818.543146
2369,1003,8823.02372
2368,937,8826.065772
3062,1193,8830.062492
3060,1220,8833.752819
3062,1191,8837.70318
3064,1155,8841.192152
3063,1166,8844.654141
3058,1148,8848.272947
1049,425,8849.550121
3057,1283,8853.713099
3059,1122,8857.05238
3061,1205,8860.896431
2366,1003,8864.027201
3058,1146,8867.706242
3063,1171,8871.558921
3058,1267,8875.65065
3062,1198,8879.300951
3064,1154,8882.810368
3057,1294,8886.995892
3064,1142,8890.328303
3064,1148,8893.854987
3064,1146,8897.608461
3060,1231,8902.441794
3065,1138,8906.977119
3057,1295,8911.87702
3064,1148,8915.386404
2366,1019,8918.605315
3061,1204,8922.295529
3059,1242,8926.153692
2373,914,8929.190723
3061,1200,8933.031278
3064,1143,8936.752487
3058,1270,8940.529027
3061,1218,8945.472853
3060,1234,8950.440547
3058,1269,8955.507887
3058,1274,8959.70089
1701,656,8961.816525
2366,982,8964.901331
3057,1282,8969.014537
3064,1152,8972.434819
3060,1221,8976.591234
3059,1241,8980.619681
3060,1238,8985.167773
3057,1288,8989.048994
2363,1067,8992.536817
3064,1156,8995.985831
3064,1151,8999.6229
3062,1195,9003.212891
3062,1196,9006.998752
2366,1001,9009.886172
2372,926,9013.143425
3063,1178,9016.796888
3061,1206,9021.069621
3063,1175,9025.460183
3065,1130,9029.07765
3061,1206,9032.970518
3063,1172,9036.671505
3064,1154,9041.161576
3062,1182,9046.26691
3062,1182,9050.587317
3057,1168,9054.282266
3062,1198,9058.576098
3061,1211,9062.241209
3064,1155,9065.776875
3063,1161,9069.314293
3062,1181,9072.959106
3064,1145,9076.678866
3064,1143,9080.45956
3064,1150,9083.864798
3064,1143,9087.370409
3064,1150,9090.800583
3060,1220,9094.714268
3056,1184,9098.303134
3059,1243,9102.152506
3061,1209,9105.976338
3063,1178,9109.644439
3064,1146,9113.194391
3059,1252,9117.082287
3064,1145,9120.700047
3064,1150,9124.611965
3064,1154,9129.097514
3061,1200,9132.844885
3063,1165,9138.938114
3063,1165,9142.975043
2368,937,9145.897144
3060,1220,9149.533278
3063,1177,9153.267121
2374,920,9156.037708
3062,1199,9159.837989
3060,1230,9164.03944
3054,1349,9168.963334
3062,1190,9172.811931
1943,716,9175.373049
3062,1184,9178.973569
3064,1148,9182.727487
3060,1225,9187.924454
3064,1144,9191.291467
3063,1173,9195.192215
3054,1346,9199.466638
3062,1188,9203.261261
2653,1082,9206.695985
3053,1375,9210.738307
3061,1216,9214.573675
3062,1181,9218.386045
3064,1150,9222.055286
2362,1062,9225.270371
3064,1149,9228.882526
3064,1153,9232.61501
3061,1211,9236.562621
2371,889,9239.216335
3064,1152,9242.781933
3064,1148,9246.406708
3059,1247,9252.027957
3061,1217,9256.659949
3064,1157,9261.302301
3064,1150,9265.538223
3064,1156,9269.316569
3063,1166,9272.709897
3058,1148,9276.173079
3064,1159,9280.220537
2368,978,9283.803619
3059,1242,9287.614234
3057,1164,9291.602467
3064,1152,9296.077765
3064,1155,9299.49126
3064,1158,9303.261916
3064,1148,9306.872264
3064,1159,9310.967697
3062,1193,9314.807075
3064,1149,9318.589371
3055,1321,9322.66085
3064,1151,9327.017342
3064,1149,9331.63056
3062,1182,9335.898525
3063,1169,9339.328424
3063,1177,9343.019172
3062,1183,9346.956702
3064,1151,9350.387144
3063,1176,9354.116442
3063,1179,9357.932301
3055,1214,9363.3284
2368,930,9367.218671
3057,1293,9370.970201
3064,1150,9374.665477
3064,1149,9378.132236
3061,1200,9381.94006
3063,1176,9385.535809
3064,1148,9389.026457
3063,1163,9393.595083
3054,1343,9398.250924
3060,1235,9402.017022
3063,1164,9405.525944
3064,1158,9408.936066
3061,1216,9412.84283
3063,1164,9416.407279
3062,1180,9420.172139
3058,1261,9424.200412
252,106,9424.45032
3062,1197,9428.077504
3064,1151,9431.921762
3064,1153,9435.576711
1351,531,9437.106948
1726,666,9439.409121
3062,1190,9443.229258
3059,1245,9446.908934
1587,596,9449.037278
3062,1184,9452.542815
3064,1152,9456.402076
1351,511,9457.967105
3060,1220,9461.57839
3065,1124,9465.172267
3064,1147,9469.022378
3062,1186,9472.486385
3055,1337,9476.871665
3064,1159,9480.387067
3062,1190,9484.223098
3059,1242,9488.870398
3064,1152,9493.310175
3064,1142,9496.920865
3064,1153,9500.300545
3059,1248,9504.503737
3062,1182,9508.30454
3058,1277,9512.192684
2368,948,9515.295833
1868,702,9517.354688
2369,998,9520.559961
1700,640,9522.342264
2371,927,9525.385963
1723,722,9527.59308
3063,1166,9531.192092
3064,1153,9534.781433
3060,1225,9539.403988
3064,1148,9543.323406
3064,1147,9547.13849
3062,1193,9550.871064
3063,1168,9555.241913
3063,1174,9560.086429
3065,1124,9565.023925
3063,1168,9569.485471
1700,698,9572.461353
3061,1211,9576.129899
3062,1186,9579.687731
2645,1056,9582.866405
3062,1189,9586.818112
3061,1202,9590.681143
3064,1145,9594.151646
3061,1219,9598.084542
3064,1144,9601.931625
3062,1182,9606.026556
3058,1264,9610.083094
1727,666,9612.151211
3063,1169,9615.877616
3063,1169,9620.090823
3064,1151,9624.544546
3061,1214,9629.534033
3063,1162,9632.915982
3059,1129,9636.399453
3062,1183,9640.10376
3061,1214,9644.512462
3060,1221,9648.900506
3060,1229,9652.735307
3060,1229,9656.984053
2652,998,9660.147661
252,106,9660.497699
2658,1530,9665.28013
3061,1200,9669.13251
3064,1153,9672.708388
2371,889,9675.512736
3063,1168,9679.031898
3045,1527,9683.729558
3058,1157,9688.830474
3061,1201,9693.687953
3060,1223,9697.37978
3061,1214,9701.983663
3059,1245,9706.583608
3064,1155,9710.094239
3064,1148,9714.021768
3064,1158,9717.725945
3062,1192,9721.474644
3061,1208,9725.313639
3060,1228,9730.363979
3057,1292,9736.776448
3057,1164,9741.846048
3065,1132,9745.238629
3063,1171,9748.778196
3062,1194,9752.517537
3063,1164,9756.724952
3061,1205,9760.391863
3060,1232,9764.411407
3062,1197,9768.19809
3064,1149,9771.920978
3062,1189,9775.59375
3063,1169,9779.15758
3064,1158,9782.460694
3062,1183,9786.131104
3059,1242,9790.049521
3062,1182,9793.70724
3059,1247,9798.309717
3063,1169,9801.913105
3063,1175,9806.554418
3064,1147,9811.372361
3062,1196,9816.224891
3058,1268,9821.243449
3063,1173,9825.048584
3059,1257,9831.106957
3055,1211,9836.265777
3064,1153,9840.508176
3064,1158,9844.227733
3062,1181,9848.215163
3064,1156,9853.10111
3064,1150,9857.434672
3064,1140,9862.12598
3063,1166,9866.526876
252,106,9866.904474
3064,1148,9870.504591
3063,1163,9875.183247
3063,1166,9879.911595
3061,1212,9886.012967
1699,682,9888.312424
3064,1159,9891.7599
2371,889,9895.04909
3063,1171,9898.768542
3058,1159,9902.369232
3061,1203,9906.130397
3062,1183,9910.736041
3056,1197,9914.822811
3064,1158,9918.343124
3059,1245,9922.351542
3064,1145,9926.675187
3063,1169,9932.006535
3062,1192,9936.492025
3063,1163,9940.184633
3059,1258,9944.750007
3063,1163,9948.3838
3063,1160,9952.382801
3064,1157,9956.064946
3060,1230,9959.732745
3062,1193,9964.03056
3062,1184,9967.609596
3063,1176,9972.208179
3059,1131,9976.826314
3063,1168,9980.605519
3062,1193,9984.386425
3058,1261,9988.527681
3062,1197,9992.199342
3062,1196,9997.354419
3063,1165,10002.427066
3063,1168,10006.675522
1948,718,10009.177083
3063,1164,10012.757952
3061,1201,10016.618253
3054,1348,10021.150538
3063,1176,10025.803963
3060,1222,10030.587829
3062,1192,10035.526455
1049,423,10037.675303
3053,1362,10041.785755
3063,1161,10045.779244
3058,1146,10049.449109
253,116,10049.726671
3063,1178,10053.439679
3061,1200,10057.450855
3064,1144,10061.127699
2369,990,10064.321778
3064,1159,10068.018929
3063,1175,10072.046698
3062,1196,10076.900315
3062,1186,10080.628308
3056,1180,10084.315607
3057,1179,10088.760102
3065,1139,10093.418397
2652,998,10097.074698
3064,1150,10100.718124
3064,1145,10104.213061
2346,1386,10108.618931
3062,1191,10112.264339
2370,965,10115.501759
3064,1142,10119.054364
3063,1164,10122.7512
3060,1231,10127.23103
1942,826,10129.912888
3056,1319,10133.86153
3058,1159,10137.206763
3063,1170,10141.79182
252,106,10142.44012
1929,748,10144.688693
2369,957,10147.496302
3062,1192,10151.308114
3062,1197,10155.492148
2371,888,10158.953585
3057,1288,10162.861785
3065,1137,10166.668583
3065,1138,10170.335658
3063,1171,10174.067875
3063,1174,10178.931014
3064,1143,10183.358535
3059,1131,10187.038034
3064,1152,10190.616726
1715,680,10193.033647
3062,1180,10196.865952
3061,1200,10200.765731
3065,1133,10204.424927
1701,656,10206.681047
3064,1157,10210.245393
3064,1150,10213.752114
3065,1135,10217.38026
3063,1172,10221.633586
3064,1157,10225.721088
3064,1156,10229.179074
1703,662,10231.33973
3059,1245,10235.149033
3064,1156,10238.954287
3062,1187,10244.311899
3064,1153,10248.562358
3064,1150,10253.846454
3058,1142,10258.068342
3064,1158,10262.171491
3061,1215,10266.15179
3057,1173,10269.875021
3056,1181,10274.547271
3062,1188,10279.246825
3063,1162,10283.442538
3057,1161,10288.092967
652,308,10289.159817
3055,1320,10293.033115
3064,1156,10297.372181
3065,1134,10301.708371
3065,1131,10306.187842
1350,511,10308.231932
3064,1144,10311.958539
3063,1166,10316.129678
3059,1129,10320.620139
3056,1312,10325.69965
3059,1250,10329.562743
3063,1176,10333.326375
3065,1135,10337.47347
3064,1153,10342.314216
3060,1235,10347.781337
