#{"t_start": 1644553171.7345524, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
252,106,2221.604357
1332,575,2223.451238
1584,718,2225.743071
613,232,2226.648438
1150,670,2228.558109
1040,643,2230.585863
252,106,2231.167837
653,286,2231.946226
245,114,2232.326241
241,126,2232.619454
631,340,2233.65487
247,108,2234.189549
1042,625,2236.091074
1049,483,2237.682803
1320,781,2240.025211
630,302,2240.982004
1038,678,2243.147546
1043,521,2244.758793
1699,926,2247.692126
248,108,2248.088973
247,110,2248.36209
743,540,2250.336642
819,486,2251.693394
611,234,2252.52097
1340,722,2254.958791
1066,522,2256.58542
1340,725,2258.901508
613,232,2259.577974
252,106,2259.833291
1040,657,2262.161181
251,114,2262.431533
1046,567,2264.155291
653,296,2265.143611
1330,908,2268.11075
1341,713,2270.440817
252,106,2270.691941
734,642,2272.582479
252,106,2273.101122
1156,558,2274.855428
1342,701,2277.044318
1343,655,2279.130276
1039,673,2281.270598
236,126,2281.57678
252,106,2282.026633
1044,583,2284.038691
613,346,2285.052227
611,240,2285.709039
247,110,2285.975327
239,134,2286.518762
1345,562,2288.221406
620,286,2289.162223
1041,556,2290.789943
616,322,2292.103377
1335,694,2294.034154
251,106,2294.479712
1047,514,2296.116829
605,286,2297.149965
628,356,2298.193093
609,276,2298.950948
1044,587,2301.046673
1850,1138,2304.567981
1698,744,2306.808138
637,302,2307.94119
248,114,2308.207479
610,300,2309.144921
817,538,2311.0792
1421,654,2312.915877
252,106,2313.188287
1145,836,2316.053338
1342,711,2318.232286
1684,846,2320.800797
651,330,2321.986986
252,106,2322.482273
1041,624,2324.233297
1336,752,2326.870697
637,326,2327.786248
604,258,2328.573144
642,306,2329.607379
814,594,2331.737841
1048,506,2333.401393
234,126,2333.715709
624,364,2335.045154
1041,658,2337.063351
1354,539,2338.997951
1046,513,2340.592119
1338,697,2342.77528
1345,815,2345.230057
252,106,2345.817858
1041,621,2347.767649
252,106,2348.014018
252,106,2348.375293
1421,790,2350.974319
1144,728,2353.138474
251,112,2353.541397
1430,650,2355.654841
235,124,2356.19439
252,106,2356.433751
1330,597,2358.163925
250,106,2358.706928
623,272,2359.450965
1579,804,2361.982998
235,122,2362.379243
752,454,2363.661979
640,554,2365.568282
1335,683,2367.590713
630,354,2368.815512
1563,1046,2372.243936
1688,880,2375.007111
1346,657,2377.216187
641,534,2379.054176
1348,635,2381.010028
252,106,2381.373056
622,330,2382.279194
246,110,2382.677311
1037,700,2385.065957
1053,401,2386.211783
252,106,2386.575694
1044,526,2388.492512
1043,587,2390.068173
252,106,2390.513074
1347,576,2392.551332
608,232,2393.191383
252,106,2393.55039
1329,592,2395.429829
248,108,2395.700683
252,106,2396.218412
625,326,2397.133301
1049,471,2398.721343
1036,760,2400.981893
249,108,2401.347134
1050,618,2403.241416
1042,628,2405.39593
647,402,2406.544937
1340,732,2409.016583
1045,554,2410.764224
1041,625,2412.858881
252,106,2413.111206
252,106,2413.472243
617,278,2414.239161
755,738,2416.825562
1050,456,2418.136551
1320,625,2420.085608
740,498,2421.622497
1053,409,2423.167777
1328,839,2425.564646
606,226,2426.38548
616,282,2427.40876
1580,794,2430.115618
1048,502,2431.482718
251,114,2431.866599
636,290,2432.684021
1039,670,2435.108662
652,310,2435.935574
1059,651,2437.984395
1045,573,2439.784756
636,274,2440.676364
250,118,2440.96656
1420,704,2443.476855
1348,667,2445.371444
1423,904,2448.407234
3030,1832,2454.261312
235,124,2454.539539
627,326,2455.529173
768,474,2457.059978
239,118,2457.587866
1869,880,2460.255436
628,306,2461.408469
627,378,2462.489745
1334,770,2465.077297
2358,1174,2468.850039
624,280,2469.598429
250,106,2469.953232
1044,577,2471.569488
250,108,2472.103556
1334,848,2474.725926
251,114,2475.124627
234,138,2475.594409
609,252,2476.350853
634,290,2477.349816
1700,804,2479.915278
1685,956,2482.999868
252,106,2483.373067
1339,730,2485.736173
1699,796,2488.186715
1850,912,2491.343123
248,108,2491.592455
1686,998,2494.603349
748,434,2496.343612
631,322,2497.18725
1728,690,2499.612394
235,128,2499.904585
610,256,2500.704773
814,592,2502.308292
744,436,2503.819485
1582,744,2505.924951
626,260,2506.792822
601,312,2507.803102
735,450,2509.303551
630,340,2510.19936
819,488,2512.044074
1051,463,2513.333611
719,376,2514.600052
248,108,2514.848978
1858,838,2517.59827
1043,631,2519.56381
1343,678,2521.687699
2339,1550,2526.61535
1068,507,2528.09533
1069,547,2530.011074
640,308,2531.018823
610,230,2531.684294
1044,601,2533.744503
816,556,2535.575525
1045,556,2537.157184
635,272,2538.026849
626,380,2539.291529
1341,627,2541.221564
1044,578,2543.153498
651,324,2544.163963
813,618,2545.950708
634,268,2547.098976
252,106,2547.342297
637,322,2548.302098
1152,694,2550.338906
651,328,2551.525035
1066,519,2553.215098
652,306,2554.048295
1047,449,2555.648085
1349,533,2557.315355
1049,470,2558.875926
1066,631,2560.708132
632,328,2561.617003
1325,737,2564.122999
1577,824,2566.81799
627,336,2567.811508
1324,727,2570.066314
1334,669,2572.134701
1049,490,2573.815187
614,348,2574.904662
247,108,2575.263286
654,270,2576.008844
252,106,2576.269717
605,270,2577.452466
620,338,2578.451429
1048,509,2580.047324
250,116,2580.596117
252,106,2580.839335
252,106,2581.261744
1042,618,2583.081501
733,586,2585.095552
1044,567,2586.758868
639,570,2588.668865
639,314,2589.520834
1045,599,2591.563403
1340,714,2593.743521
235,124,2594.045633
1043,578,2596.051013
1043,657,2597.900494
252,106,2598.375749
1350,667,2600.34913
1049,474,2601.929413
236,124,2602.215984
625,294,2603.297344
1058,743,2605.61971
1044,616,2607.660529
251,114,2607.943016
1050,438,2609.317774
624,258,2610.129419
249,114,2610.393754
1346,595,2612.465025
1698,740,2614.745591
1043,566,2616.745207
623,304,2617.557035
1055,500,2619.317585
611,230,2620.13415
635,350,2621.167328
236,122,2621.447579
623,316,2622.595104
1045,571,2624.423829
242,130,2624.721034
1162,558,2626.488125
1046,568,2628.535909
735,376,2629.61418
1330,587,2631.673775
637,288,2632.512706
1051,471,2633.959868
619,360,2635.207624
252,106,2635.479955
623,364,2636.682894
613,232,2637.327571
609,234,2637.990919
626,358,2639.45334
1053,458,2640.738646
610,244,2641.556468
1708,806,2644.233288
234,128,2644.530493
1418,828,2647.155697
1049,480,2648.72647
636,284,2649.496117
252,106,2650.023075
252,106,2650.286788
1340,742,2652.654266
1046,564,2654.491709
249,108,2654.760021
239,120,2655.297071
252,106,2655.647321
235,124,2655.942515
242,112,2656.310782
1350,626,2658.360921
1050,496,2659.859841
624,308,2660.796774
1046,504,2662.505091
632,292,2663.388882
615,242,2664.131084
252,106,2664.509066
1679,1188,2668.358612
1346,588,2670.163498
654,270,2671.236994
614,344,2672.247462
1927,824,2674.993935
608,382,2676.095847
814,580,2677.931006
1161,486,2679.5303
1344,664,2681.463159
1705,818,2684.101108
615,318,2685.213433
1030,881,2688.287366
639,308,2689.227911
252,106,2689.470265
252,106,2689.897529
636,304,2690.861643
1342,660,2693.050243
613,232,2693.690423
1050,503,2695.078791
629,356,2696.524456
632,336,2697.508034
1346,585,2699.406265
233,128,2699.982722
610,274,2700.891334
1429,634,2702.761298
249,108,2703.294102
249,108,2703.544432
1152,498,2705.071303
609,316,2706.118816
1347,611,2708.004436
1040,627,2709.920255
233,128,2710.352096
654,272,2711.281186
623,308,2712.928276
1047,559,2714.941609
604,262,2715.670621
252,106,2716.092001
252,106,2716.349442
603,408,2717.544797
1324,543,2719.477805
1063,565,2721.113855
1437,724,2723.519871
1046,527,2725.088991
639,288,2726.037128
247,114,2726.417142
814,582,2728.151693
1041,602,2730.324257
610,230,2730.958561
252,106,2731.31676
1354,611,2733.248464
1047,489,2734.789442
604,244,2735.532526
235,124,2735.951612
1048,502,2737.797201
1589,594,2739.534
1435,698,2741.90483
1341,706,2744.328957
610,228,2744.960385
1340,724,2746.986858
1349,635,2749.316103
628,290,2750.101833
619,312,2751.042317
1433,686,2753.144938
1864,798,2755.87331
624,254,2756.575741
613,256,2757.412233
2350,1304,2761.535603
249,108,2761.901867
740,466,2763.418198
1046,527,2765.106888
617,278,2765.882704
1349,549,2767.728782
635,320,2768.580768
1046,537,2770.22772
622,352,2771.559968
606,226,2772.193391
235,130,2772.802888
745,690,2775.080457
616,438,2776.632255
629,288,2777.517625
252,106,2777.762997
252,106,2778.119473
635,292,2779.100866
624,264,2780.136252
1053,426,2781.349223
1072,458,2783.002124
1585,698,2785.182644
1040,674,2787.282677
237,138,2787.719586
1341,725,2790.083446
252,106,2790.442558
1043,575,2792.172879
1053,388,2793.671185
1334,679,2795.594225
637,280,2796.379595
622,298,2797.622799
1327,683,2799.619515
252,106,2800.142909
1045,561,2801.885823
252,106,2802.129178
1051,457,2803.56191
1043,524,2805.158313
1047,521,2806.752614
636,318,2807.615038
1050,477,2809.252294
239,120,2809.557448
252,106,2810.046892
1348,591,2811.853411
626,284,2812.662169
1047,559,2814.633472
1039,651,2816.522546
1438,552,2818.546335
611,230,2819.190032
1334,538,2820.784291
632,294,2821.76642
252,106,2822.279969
1332,573,2823.930284
1340,745,2826.565836
252,106,2826.817684
1050,495,2828.505908
1322,663,2830.53625
252,106,2830.780596
252,106,2831.227579
252,106,2831.755607
1035,768,2834.020321
252,106,2834.380538
627,300,2835.199366
620,282,2836.128692
1052,443,2837.785735
610,228,2838.422022
1041,633,2840.254066
1042,625,2842.505523
1047,477,2843.941522
252,106,2844.201797
1044,590,2846.197598
236,122,2846.594536
1349,526,2848.349938
1331,651,2850.426261
1052,412,2851.808686
252,106,2852.171688
1043,600,2853.911636
638,298,2854.755309
1859,876,2857.937027
1426,850,2860.710043
235,124,2860.995281
1707,776,2863.542707
1045,563,2865.32842
1345,611,2867.389006
252,106,2867.74588
1435,576,2869.535447
817,524,2871.273795
1345,643,2873.071147
632,406,2874.449365
607,272,2875.448515
1355,539,2876.998114
1696,844,2879.816143
1050,473,2882.327227
252,106,2882.947996
1326,662,2885.040317
1062,599,2887.14538
252,106,2887.388759
1350,541,2888.988211
239,118,2889.407108
252,106,2889.662564
1350,525,2891.636981
635,326,2892.605802
1068,487,2894.139699
1071,511,2895.799639
1048,496,2897.427385
607,246,2898.120207
252,106,2898.487797
1322,863,2901.024113
2359,1191,2904.834833
1043,603,2906.901214
737,326,2907.877198
1347,567,2909.918705
2634,1558,2914.656191
1869,688,2916.993009
1345,617,2918.917207
627,260,2919.629304
236,122,2920.045163
1071,463,2921.523238
622,296,2922.646522
1053,388,2923.755818
736,312,2924.614973
1055,488,2926.431076
1346,566,2927.997762
1347,573,2930.066728
1586,654,2932.240841
636,278,2933.175342
635,290,2933.952489
252,106,2934.314013
1051,455,2935.865788
654,270,2936.863402
239,118,2937.144619
1347,699,2939.230114
1844,866,2942.072054
1692,710,2944.495878
1053,388,2946.099289
252,106,2946.34364
1428,852,2949.042952
1348,573,2950.851045
732,432,2952.110384
1041,633,2954.423013
1331,607,2956.180193
1049,481,2957.863591
1436,572,2959.533189
1042,627,2961.867038
610,352,2962.909534
1069,519,2964.38772
3042,1587,2969.745971
1073,443,2971.103103
1342,647,2973.339465
1050,477,2974.790617
1049,472,2976.37591
1342,567,2978.244116
1048,512,2980.787135
1691,808,2983.508324
252,106,2983.867447
1049,474,2985.535994
1324,719,2987.747759
1355,607,2989.853281
1050,477,2991.168954
1325,632,2993.300901
1351,559,2995.003388
252,106,2995.526172
1426,732,2997.893545
1855,824,3000.572541
622,248,3001.844644
1350,601,3003.951222
1077,411,3005.12613
767,552,3006.694399
252,106,3007.21489
1050,445,3008.71587
1691,696,3010.981598
1338,611,3012.851496
1340,557,3014.610273
611,230,3015.379358
1705,876,3018.030415
610,230,3018.836775
620,318,3019.798407
1045,501,3021.27411
1049,453,3022.979043
1838,984,3025.953748
1695,696,3028.614826
1049,513,3030.132037
1348,580,3032.021504
636,292,3032.915064
1051,441,3034.240865
1044,440,3035.536007
1351,583,3037.547137
1345,608,3039.475792
1591,608,3041.315842
1349,528,3043.172688
1050,463,3044.464032
1855,904,3047.6312
2355,1286,3051.644447
1048,449,3053.109603
1051,472,3054.635986
1865,768,3057.001295
1048,504,3058.58974
1045,575,3060.545196
1924,770,3063.03643
1072,511,3064.755179
1048,466,3066.398353
1049,470,3067.778332
1051,425,3069.470777
740,428,3070.808939
1048,449,3072.38202
252,106,3072.650302
1703,664,3074.748009
1704,692,3076.752256
252,106,3077.243857
1700,658,3079.339731
1050,427,3080.580341
606,226,3081.402169
606,226,3082.172307
1045,540,3083.761397
1853,804,3086.452756
1695,694,3088.619276
1072,519,3090.415442
604,244,3091.089938
1698,734,3094.794103
1050,445,3096.072384
1438,554,3097.936456
1861,898,3100.945067
2353,1250,3104.773794
747,436,3106.382428
1698,758,3108.581333
3035,1720,3114.155978
1697,674,3116.804073
1867,746,3119.418231
1771,8019,3145.510685
1336,583,3147.381378
1051,456,3148.841594
1049,479,3150.191654
1052,414,3151.661357
1858,726,3153.911722
1053,413,3155.276647
3047,1480,3159.955746
1049,462,3161.707704
1719,688,3163.797741
1862,752,3166.268434
1049,478,3167.717542
252,106,3168.079574
1045,517,3169.941121
1708,720,3171.986213
1858,822,3174.655949
1696,644,3176.487986
1045,521,3178.404939
1921,744,3180.759148
1705,664,3182.773698
1693,772,3185.552201
632,300,3186.356734
1865,868,3189.198022
1700,744,3191.806052
1707,676,3193.912548
1052,432,3195.29576
1927,854,3198.122495
252,106,3198.481386
606,226,3199.116733
1428,550,3200.764757
2371,938,3203.786536
1071,431,3205.264607
1324,564,3207.143184
1349,587,3209.236762
1699,792,3211.945218
2366,996,3214.846503
1700,702,3217.292999
1050,450,3218.577141
1701,662,3220.834559
1704,662,3222.965519
1857,822,3225.644029
1051,431,3226.873591
1050,459,3228.511682
1346,539,3230.173035
1423,672,3232.254556
1583,714,3234.541909
1771,8019,3261.14725
2644,1250,3265.266804
1696,712,3267.38615
819,486,3269.049059
1931,748,3271.541577
1930,812,3274.20129
1332,567,3275.941954
1570,682,3278.16382
1715,660,3280.34514
1700,646,3282.613568
3048,1478,3287.201639
1049,462,3289.067024
1431,558,3290.599471
3053,1360,3295.060352
1863,732,3297.549498
1705,664,3299.650513
1074,455,3301.26435
1051,423,3302.64989
1853,790,3305.053445
1698,680,3307.080675
1862,764,3309.679341
1930,790,3312.377483
1698,676,3314.370853
1439,546,3316.292948
1697,718,3318.572364
1058,425,3319.852457
1707,656,3322.075875
2366,950,3324.859374
2646,1146,3328.471367
1587,644,3330.735329
623,330,3331.605748
1068,427,3333.094792
1699,674,3335.258284
1052,438,3336.737261
1928,834,3339.35178
1438,586,3341.798888
3036,1700,3347.228952
1050,449,3348.644882
1862,782,3351.234544
1700,676,3353.231075
1705,694,3355.618959
1049,471,3356.963738
2367,969,3360.17975
1574,714,3362.497679
1050,425,3363.822216
1577,614,3365.885677
2366,984,3369.059421
1713,636,3370.901536
1701,678,3373.276626
1049,425,3374.509321
1698,672,3376.878373
1864,694,3379.1053
1861,822,3381.597867
1877,710,3383.955934
1435,646,3385.969926
1852,756,3388.569418
1436,570,3390.24473
1862,816,3393.02082
1046,534,3394.760688
2359,1109,3398.3139
1697,660,3400.168464
1575,612,3402.0018
2365,1031,3405.478073
252,106,3405.745358
2366,1050,3409.09695
639,282,3410.101931
610,228,3410.916752
1439,546,3412.68365
1715,648,3414.739092
1705,714,3417.029192
1703,720,3419.23182
1929,726,3421.72058
2366,1029,3425.125381
1696,722,3427.396992
1052,427,3428.664646
1928,770,3431.339613
2647,1196,3435.152231
1932,798,3437.688625
1051,425,3439.062967
1687,756,3441.155502
1348,551,3443.210978
1693,734,3445.762779
1933,714,3447.750749
1704,644,3450.106451
252,106,3450.347413
1700,662,3452.66057
3039,1526,3457.261107
1051,420,3458.581552
1696,682,3460.930524
1863,760,3463.1367
1051,425,3464.808358
1065,523,3466.247735
1699,744,3468.861481
1710,686,3470.958557
1696,702,3473.064403
1051,425,3474.519964
1074,411,3475.848567
1700,634,3477.674315
2366,1002,3480.974624
1700,660,3483.254085
1326,517,3484.686503
637,288,3485.628317
1694,658,3487.894861
743,388,3489.039049
1051,425,3490.502687
1862,814,3493.043434
1923,782,3495.707496
2371,935,3498.606933
2369,945,3501.667805
1922,770,3503.925171
2363,1040,3507.414325
1697,750,3509.691553
2368,978,3512.896266
1865,740,3515.332466
1573,662,3517.522251
1702,702,3520.02291
1867,732,3522.055379
2359,1078,3525.707174
1047,507,3527.416357
1050,427,3528.618188
1923,828,3531.439732
2368,945,3534.169392
1925,818,3536.808361
1577,606,3539.295785
1716,688,3541.481982
1051,440,3542.788504
3050,1304,3546.960019
2358,1104,3550.218547
2352,1247,3554.433865
1590,592,3556.276379
1580,646,3558.659627
1580,612,3560.396577
1577,688,3562.6634
1729,726,3564.911102
2650,1132,3568.494832
1860,738,3571.053687
1695,700,3573.307734
2366,1034,3576.621523
1431,556,3578.810211
1697,736,3580.85097
1942,724,3583.291276
1439,586,3585.429997
1695,690,3587.355637
1440,628,3589.500872
1436,604,3591.332972
1351,659,3593.639084
1863,736,3595.73477
1864,748,3598.500806
2360,1106,3602.052814
1590,592,3603.846454
2364,1051,3607.392878
612,232,3608.035791
3050,1314,3612.272043
3043,1562,3617.382857
2362,1070,3620.767287
2633,1462,3625.463646
746,454,3626.770934
2645,1158,3630.480373
1927,766,3633.053712
2370,997,3636.346556
1051,425,3637.558897
1864,782,3640.047738
1865,764,3642.487644
2358,1199,3646.333061
1051,413,3647.698812
1715,680,3649.840977
1863,762,3652.421196
3056,1316,3656.683807
1853,728,3658.936616
1859,746,3661.28309
1576,656,3663.423718
2368,972,3666.403806
1700,644,3668.629147
2370,990,3671.649189
3051,1402,3676.485465
1580,616,3678.251699
1701,696,3680.640634
1704,660,3682.508407
1700,686,3684.860632
1705,660,3686.823198
1432,666,3688.991236
2365,1038,3692.39411
2372,917,3695.218794
2359,1182,3698.972524
1698,692,3701.295211
1696,702,3703.418218
1927,756,3706.047318
2364,1036,3709.149069
3048,1474,3714.048575
2365,1018,3717.359227
1439,596,3719.11135
1696,798,3721.74695
3049,1454,3726.299219
1699,686,3728.448551
1694,748,3730.726221
1696,660,3733.155345
1592,610,3734.896288
1864,798,3737.480283
1706,662,3739.637791
1864,730,3741.847586
3050,1432,3746.545468
2373,931,3749.4537
1579,632,3751.50647
1927,794,3754.141354
1709,676,3756.182965
1933,760,3758.846425
1700,668,3760.877089
1049,468,3762.373453
1931,716,3764.653986
1948,720,3766.753572
2368,1033,3770.346831
2361,1070,3773.673362
1702,658,3775.749654
3047,1495,3780.627945
1699,672,3782.769449
3044,1552,3787.570511
613,328,3788.445329
1925,750,3791.044617
1943,716,3793.491404
1051,425,3794.695286
2643,1150,3798.558062
1702,676,3800.46511
2363,1056,3803.849419
2357,1198,3807.601607
2363,1038,3811.101063
1859,752,3813.517984
1869,736,3815.739471
2366,1002,3818.943325
3049,1446,3823.434877
1702,658,3825.727226
3042,1466,3830.76306
1049,465,3832.101476
2372,963,3835.713446
2371,918,3839.086869
1704,676,3841.190768
2365,989,3844.330388
1696,658,3846.395676
2367,990,3849.554946
1726,646,3851.636044
1050,448,3853.101132
2368,990,3856.363397
2367,1003,3859.467274
1701,740,3861.911803
2651,1152,3865.580365
2370,925,3868.580305
1691,666,3870.586867
2645,1252,3874.627835
1702,700,3876.827831
2365,1074,3880.275915
1579,612,3882.004576
2374,928,3885.039937
1705,668,3887.331038
1710,674,3889.378249
1704,662,3891.477001
1579,604,3893.401383
2353,1251,3897.325668
1929,750,3899.727259
1703,786,3902.348516
1927,722,3904.711507
1868,746,3906.974089
1933,710,3909.277136
2369,954,3912.285725
1919,874,3915.076216
1866,794,3917.813731
3047,1497,3922.586407
745,458,3924.126583
1707,676,3926.183922
1700,694,3928.298353
1700,686,3930.586597
1692,670,3932.761733
2363,1065,3936.155792
1945,728,3938.509392
1580,712,3940.612288
1709,724,3943.161795
2368,970,3946.159627
2366,998,3949.503517
1709,704,3951.455862
1923,710,3953.862078
1703,646,3956.094232
2651,1046,3959.123922
1862,748,3961.599503
1697,688,3963.76968
1866,746,3966.300323
2650,1036,3969.387159
1701,756,3971.868885
2366,1031,3975.195519
1436,582,3977.960419
1439,574,3979.669813
2647,1192,3983.684768
1865,686,3985.592597
2367,984,3988.893799
1696,744,3991.070149
2369,958,3994.130142
3053,1372,3998.66919
2365,1017,4001.990127
2364,1037,4005.160109
3052,1387,4009.584224
3052,1396,4014.314639
1927,716,4016.30139
2369,977,4019.561493
743,390,4020.882573
606,226,4021.520358
1436,554,4023.377482
1857,754,4025.757733
1704,676,4028.099977
1695,658,4030.254693
2369,950,4032.930822
2363,1020,4036.410189
1943,716,4038.765107
2355,1202,4042.652196
1050,425,4043.863229
1052,436,4045.573066
2366,1012,4048.884214
1580,616,4050.64052
3052,1382,4055.05319
1704,666,4057.121157
3048,1466,4061.718511
2370,948,4064.874807
252,106,4065.303
1850,730,4067.543885
3057,1294,4072.584061
2364,1021,4075.936222
1050,427,4077.803658
1695,688,4080.099558
3044,1542,4084.961361
1701,674,4087.246632
1697,672,4089.264164
2362,1062,4092.702927
3059,1254,4096.650159
2370,947,4100.261996
1695,674,4102.381905
2361,1050,4105.811552
1705,660,4107.823756
1436,544,4109.46806
3060,1238,4113.434124
2376,878,4116.253671
1701,684,4118.55387
1052,430,4119.796277
1695,714,4122.263166
2650,1010,4125.425863
2646,1036,4128.853936
1431,568,4130.893205
3050,1429,4135.28664
2360,1097,4138.807776
2369,951,4141.89121
2365,972,4145.044885
2369,960,4147.856814
3048,1477,4152.678921
2368,1007,4155.791546
2366,964,4159.066231
1690,776,4161.702332
2370,1015,4164.95934
3061,1202,4169.161314
2364,1035,4172.391304
1928,736,4174.704335
610,230,4175.545084
2372,910,4178.435768
3051,1412,4183.008623
2374,918,4186.044929
3054,1350,4190.594563
1699,656,4192.516858
1052,451,4194.198187
3055,1333,4198.368677
3056,1305,4202.675697
3049,1452,4207.181365
3049,1446,4212.096437
2366,990,4215.153886
2367,979,4218.413156
3050,1424,4223.14376
1700,680,4225.318414
2367,966,4228.365786
2654,1022,4231.672111
1715,660,4233.744689
3046,1505,4238.60604
3051,1403,4243.023316
1695,664,4245.083512
2654,1020,4248.378839
1701,666,4250.664702
1708,626,4252.500177
2367,958,4255.677387
2369,990,4258.762145
3061,1216,4262.711432
3054,1356,4267.19615
2369,997,4270.453282
2371,932,4273.903262
2364,1058,4276.948085
621,312,4277.822296
2366,1019,4281.336446
2366,961,4284.102011
2365,1022,4287.571912
1866,692,4289.629275
1691,730,4291.9157
2368,951,4294.979075
2370,942,4297.910315
2363,1047,4301.370661
2368,995,4304.465528
2370,1019,4307.812442
1053,426,4309.149915
3059,1252,4313.2319
1700,676,4315.353501
1717,656,4317.474394
2371,930,4320.477526
2647,1138,4323.9753
2367,1004,4327.260604
2372,898,4329.876456
3056,1318,4334.30797
2362,1058,4337.677981
3051,1409,4342.080112
3030,1838,4348.086895
3053,1361,4352.423429
1050,425,4353.928191
2653,1188,4357.530826
3056,1308,4361.840819
1699,654,4363.916399
3055,1333,4368.178365
1732,670,4370.48404
2367,990,4373.704978
2366,941,4376.567642
2365,989,4379.762671
1695,666,4382.028496
3042,1581,4387.023079
1704,696,4389.469012
252,106,4389.720338
3051,1400,4394.026368
1929,712,4396.568596
2360,1106,4400.044743
2361,1110,4403.615535
3054,1345,4407.925076
1697,678,4410.174667
2368,950,4412.986178
2369,937,4416.049747
1697,670,4418.418249
2360,1078,4421.711573
1696,760,4424.259032
2650,1034,4427.610801
1932,720,4429.93054
3047,1482,4434.768172
2366,1037,4437.854409
3058,1269,4442.013542
1050,448,4443.493587
3047,1363,4447.810964
3048,1464,4452.363573
3053,1248,4456.323694
3055,1337,4460.491392
1700,684,4462.863735
2649,1088,4466.427019
2360,1142,4469.967356
606,226,4470.60085
606,226,4471.229625
3051,1299,4475.22691
3057,1282,4479.398081
2362,1061,4482.892988
252,106,4483.28494
2364,1010,4486.714179
3055,1327,4490.860218
2362,1041,4494.568784
3056,1301,4498.541261
3051,1418,4503.045287
3046,1506,4507.878097
1697,658,4510.077005
1705,680,4512.514534
3051,1282,4516.212958
3053,1370,4520.850491
3051,1410,4525.196025
3054,1351,4529.551686
606,226,4530.362237
3053,1361,4534.671759
3066,1111,4538.111457
1686,768,4540.45363
3062,1187,4544.515175
3055,1339,4548.982998
3055,1339,4553.406715
1691,788,4556.458367
2646,1130,4560.118569
2372,945,4563.302066
606,226,4563.945129
1699,634,4566.079924
2365,1012,4569.130769
3055,1207,4573.064112
3056,1300,4577.276121
2366,958,4580.447809
3062,1193,4584.308055
2360,1085,4587.981866
3048,1354,4592.203762
3045,1525,4597.126421
3051,1412,4601.675864
3055,1322,4605.875654
3059,1240,4609.640827
3055,1326,4613.940256
2363,1030,4617.364779
2368,1011,4620.666538
3055,1330,4624.90524
1698,668,4627.051732
1933,718,4629.499338
3049,1454,4633.972091
3051,1416,4638.592996
3062,1185,4642.432739
2368,921,4645.462785
3057,1280,4649.411777
3059,1252,4653.446652
2368,969,4656.602743
2370,980,4659.560964
3053,1375,4664.03467
3050,1421,4668.738033
3056,1301,4672.869739
1698,688,4675.102049
3052,1388,4679.437028
3051,1404,4684.16879
3053,1361,4688.514758
3054,1355,4692.663042
3057,1282,4696.636342
3048,1464,4701.22412
1431,560,4703.196887
3053,1366,4707.45968
3057,1280,4711.476501
1326,536,4713.414807
3052,1381,4717.795883
1733,658,4719.761626
3058,1158,4723.722707
2653,1148,4727.254218
1690,668,4729.527765
3057,1281,4733.517456
1705,664,4735.645917
3055,1337,4739.774243
2369,999,4743.438679
3054,1343,4747.740501
3052,1385,4752.161427
1697,778,4754.748374
3047,1371,4759.099551
2371,930,4762.240776
1926,726,4764.287323
3052,1386,4768.943505
1073,427,4770.302864
1695,714,4772.603151
3053,1368,4777.154692
3064,1143,4780.731
3052,1386,4785.11199
3048,1346,4789.449136
3057,1285,4793.647576
3050,1423,4797.998658
3056,1304,4802.076785
3054,1358,4806.580985
3056,1300,4810.653425
3054,1345,4815.094088
2655,1014,4818.083915
3056,1305,4822.539935
3054,1237,4826.393902
3052,1396,4831.135828
2359,1121,4834.519431
3042,1469,4839.450185
3052,1380,4843.64877
2647,1042,4846.979568
3053,1376,4851.526627
3053,1364,4855.793005
2367,936,4858.65531
2366,950,4861.749828
3061,1216,4865.712804
3053,1372,4870.029061
3047,1498,4875.3726
3052,1394,4879.946586
3055,1208,4883.922735
3055,1330,4887.714496
3050,1428,4892.523826
3052,1383,4896.967806
1698,670,4899.171432
3049,1441,4903.731494
3053,1362,4908.168758
3051,1412,4912.647108
3058,1273,4916.708461
3052,1389,4921.154778
2367,978,4924.408496
3050,1433,4928.94446
3059,1246,4933.024987
1695,746,4936.436288
1708,626,4938.577968
1697,698,4940.863214
2369,966,4944.099923
2367,986,4947.367599
3064,1147,4951.108186
3055,1330,4955.347862
3056,1313,4959.729333
3054,1359,4964.020012
3057,1297,4968.351842
3055,1334,4972.754213
3047,1491,4977.716657
3057,1288,4981.984072
2367,992,4985.244386
2656,1002,4988.568555
3058,1276,4992.634118
3051,1405,4997.291638
3060,1234,5001.224669
3053,1369,5005.735652
2368,967,5008.710752
2657,990,5011.96303
3054,1342,5016.331946
3051,1414,5021.081177
3051,1417,5025.478586
1714,764,5027.911388
3054,1343,5032.094402
2368,929,5035.252973
2368,946,5038.37212
1701,656,5040.321754
3053,1257,5044.293014
3043,1565,5049.639199
2368,1013,5052.921041
3056,1303,5057.130066
3051,1414,5061.717702
3057,1285,5065.700231
2365,961,5068.930687
3057,1286,5073.004643
1708,626,5075.103049
3052,1384,5079.525684
1868,738,5081.879992
3058,1279,5085.949965
3052,1397,5090.610633
2370,925,5093.448713
3048,1476,5098.393726
2369,947,5101.287024
2366,1047,5104.926441
2369,953,5107.803431
