#{"t_start": 1644553171.7255762, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
2371,930,5128.390105
2369,935,5131.342959
2369,929,5134.249785
2370,946,5137.452391
1698,654,5139.710167
2369,946,5142.836898
3052,1394,5147.144293
2358,1106,5150.738589
3059,1258,5154.6108
2369,933,5157.661579
3052,1399,5162.285094
2362,1039,5165.728198
2368,1014,5169.122415
2361,1050,5172.501554
2365,982,5175.755891
3062,1197,5179.559686
1925,710,5181.651257
1052,435,5183.323169
606,226,5184.072537
2372,962,5187.127239
2366,953,5190.087897
1928,718,5192.580332
3059,1248,5196.468384
3058,1279,5200.440403
2370,947,5203.600407
2369,963,5206.773218
2373,938,5209.951248
2362,1047,5213.284359
3051,1414,5217.653254
3053,1245,5221.790839
2367,977,5224.716928
3053,1367,5229.271586
1699,666,5231.320586
3057,1293,5235.566918
2370,930,5238.514863
3046,1391,5242.933915
3049,1442,5247.807347
3058,1264,5251.630499
2369,956,5254.811875
2370,941,5257.792659
3058,1276,5262.015068
3056,1301,5265.911544
2368,955,5269.080925
3058,1269,5273.265817
3059,1243,5277.224654
1886,676,5279.274639
2366,951,5282.364064
3055,1325,5286.816673
2370,942,5289.511988
2363,1019,5292.810186
3052,1394,5297.335956
3050,1435,5302.0144
2365,966,5304.983558
2369,946,5308.036211
3055,1336,5312.372138
2364,981,5315.529717
3056,1307,5319.648594
3062,1196,5323.495874
2369,939,5326.469076
2368,964,5329.654145
1929,724,5331.743829
2646,1166,5335.512087
2369,966,5338.555631
2369,994,5341.754733
3055,1219,5345.890801
2367,943,5348.682659
3052,1382,5353.319766
2365,983,5356.519771
3053,1248,5360.141545
3051,1409,5364.803537
3059,1250,5368.691437
3057,1286,5373.095946
3051,1400,5377.57897
3056,1319,5381.743643
3049,1330,5385.865975
3056,1308,5389.964865
3057,1282,5394.232918
1699,660,5396.316165
3053,1361,5400.833995
3057,1286,5404.847998
2365,962,5407.794987
3053,1370,5412.447098
2657,986,5415.383547
2365,960,5418.482689
3048,1477,5423.262505
3061,1216,5427.094342
3053,1366,5431.494726
3051,1404,5435.840536
1708,626,5437.96226
3054,1355,5442.414665
1705,648,5444.317242
2364,984,5447.528334
3055,1337,5451.980558
3054,1354,5456.433065
3058,1262,5460.432185
3050,1426,5464.961157
1720,652,5466.794372
1926,700,5469.205947
2366,965,5472.273466
2365,965,5475.42544
3049,1444,5480.142957
3056,1186,5484.15613
3062,1191,5487.786742
3056,1308,5491.896627
2368,988,5495.100336
3059,1244,5499.039261
252,106,5499.433207
1713,638,5501.656178
2367,958,5504.826998
3057,1293,5508.78439
3049,1445,5513.498335
2369,918,5516.341423
2373,935,5519.264714
2363,1042,5522.666698
2366,953,5525.780628
3057,1294,5530.007076
1852,770,5532.234317
3064,1149,5536.073325
1165,442,5537.332958
611,234,5538.147019
2366,942,5541.059064
3058,1261,5545.216234
2368,944,5548.268397
3051,1415,5552.677957
2365,978,5555.945071
3054,1354,5560.368388
1700,656,5562.497456
3055,1328,5566.697136
3048,1465,5571.272624
3059,1253,5575.365106
3051,1410,5579.705283
3052,1380,5584.093051
3054,1341,5588.317338
3052,1382,5592.842825
3050,1427,5597.322337
3057,1284,5601.64229
3052,1389,5606.0279
2372,901,5608.630932
1695,660,5610.902376
2366,940,5613.95493
3056,1309,5618.050201
3053,1372,5622.36054
3055,1334,5626.684743
1699,656,5628.685925
3066,1116,5632.248924
3050,1428,5636.754016
3064,1142,5640.529654
2372,908,5643.616895
3058,1278,5647.617203
3053,1364,5651.96757
3061,1217,5655.814903
3059,1259,5659.807911
2648,1026,5663.108398
2356,1183,5666.896544
2367,928,5670.02156
2365,974,5673.005992
3055,1332,5677.111865
3054,1340,5681.615597
3056,1319,5685.883189
3056,1312,5690.018626
3058,1274,5694.106923
1950,708,5696.392432
2371,902,5699.306299
2369,901,5702.055214
3063,1177,5705.680976
3055,1336,5710.640812
3050,1437,5715.16703
3056,1316,5719.197612
3058,1268,5723.222023
3051,1417,5727.868964
3055,1335,5732.132708
2364,1044,5735.370851
2371,917,5738.412121
2367,965,5741.327807
1719,660,5743.60782
3060,1238,5747.56671
2369,938,5750.508721
3056,1314,5754.68936
3049,1455,5759.375659
3061,1218,5763.330769
3059,1257,5767.271308
2370,949,5770.357105
3055,1321,5774.414369
3059,1256,5778.682531
2370,933,5781.345345
3059,1241,5785.455956
2367,935,5788.556016
2369,925,5791.342303
2648,1134,5794.866314
2368,906,5797.939404
3053,1369,5802.13757
1703,688,5804.450398
3061,1206,5808.219716
2365,991,5811.423813
3052,1398,5815.80003
3054,1356,5820.10341
3057,1174,5823.764032
2652,1054,5827.077415
3057,1297,5831.313631
3054,1344,5835.438194
1440,538,5837.329809
3056,1312,5841.534342
2369,953,5844.574147
3054,1357,5848.977318
3061,1208,5852.696799
2370,932,5855.839769
2366,965,5858.988233
2362,1032,5862.182716
3053,1369,5866.467538
1693,670,5868.770214
3054,1356,5873.005861
1696,660,5874.966229
1704,634,5877.094397
3058,1273,5881.201111
3061,1200,5885.157797
1928,702,5887.550841
606,226,5888.215044
2365,975,5891.241045
1867,730,5893.590603
2369,979,5896.7941
610,230,5897.454136
3053,1370,5901.827489
3050,1308,5905.922008
3054,1346,5910.214499
3057,1296,5914.681841
3062,1180,5918.453899
3058,1273,5922.57578
3060,1238,5926.530859
3052,1396,5930.921951
2367,996,5934.055622
2358,1195,5937.868102
1703,676,5939.914279
2372,914,5942.7813
3049,1458,5947.392113
3061,1206,5951.857331
3057,1297,5956.349716
3058,1273,5960.188637
3056,1302,5964.589664
3056,1303,5969.106611
3055,1334,5974.527558
3060,1238,5978.538932
3058,1265,5982.902353
3054,1349,5988.067036
3053,1360,5992.465146
2365,1000,5995.658212
1440,546,5997.425299
2335,1645,6002.618855
3059,1249,6007.114239
3050,1428,6011.685035
3047,1489,6016.297641
3048,1461,6020.901143
3050,1437,6025.757253
2648,1106,6029.37911
3046,1504,6034.157346
3052,1393,6038.624191
2637,1020,6041.957685
3053,1378,6046.379575
3053,1376,6050.720251
3055,1332,6054.762059
3055,1321,6058.859213
3053,1377,6063.575732
3059,1246,6067.331782
3050,1432,6072.017266
3053,1376,6076.36681
2374,905,6078.988594
3053,1379,6083.680818
3066,1114,6087.157839
3064,1141,6090.906353
3052,1395,6095.474379
3059,1241,6099.409525
2366,986,6102.690526
3059,1248,6106.313088
3058,1274,6110.354964
3064,1153,6114.260928
3051,1404,6118.734127
3055,1320,6123.022164
3059,1257,6127.006437
3056,1300,6132.284268
2371,902,6135.08847
3061,1210,6138.941249
3057,1286,6143.307023
3050,1437,6147.881183
3060,1222,6151.733464
3059,1247,6155.717717
2360,1092,6159.299729
3062,1187,6163.33357
3064,1143,6166.910339
3061,1210,6170.755899
1929,722,6173.560042
3041,1495,6178.903536
3052,1386,6183.750691
3049,1453,6189.626706
3058,1270,6194.712433
3064,1150,6199.4345
606,226,6200.905453
3055,1332,6205.238932
2375,875,6207.882153
3060,1237,6211.812027
3058,1275,6215.972327
3061,1201,6220.013431
3062,1194,6223.762156
3061,1202,6227.588938
606,226,6228.415102
3055,1331,6232.479721
3063,1171,6236.421894
3066,1114,6239.902406
3061,1209,6243.779187
3059,1244,6247.806521
3063,1174,6252.145058
3057,1293,6256.432633
2367,973,6259.415784
3062,1196,6263.274588
3063,1165,6266.982118
3065,1125,6271.275012
1949,748,6273.623776
3054,1340,6278.557841
3061,1205,6282.858922
2365,1048,6286.081202
1050,441,6287.780082
3055,1209,6291.691206
3064,1154,6295.420062
3063,1168,6299.103343
3060,1222,6304.502331
3057,1299,6308.847245
3058,1263,6312.886189
3053,1374,6317.471533
3057,1294,6321.462476
3055,1322,6325.608078
3063,1173,6329.364758
2369,974,6332.437698
3062,1184,6336.268783
3053,1360,6340.556021
3060,1220,6344.544768
3057,1291,6349.879362
3055,1337,6354.182395
3065,1135,6358.069706
3063,1162,6361.599307
3059,1131,6365.507976
3064,1145,6368.999412
3061,1212,6372.920448
3057,1298,6377.065854
3058,1263,6380.914694
3059,1259,6384.888273
3062,1181,6388.891269
3062,1196,6393.815834
3061,1210,6398.631741
3059,1252,6403.316094
2368,956,6407.294971
252,106,6407.885371
3063,1177,6411.817329
3062,1191,6415.621216
3059,1252,6419.914933
3064,1145,6423.408598
3063,1161,6427.109595
3059,1241,6431.220803
3066,1116,6434.73567
3059,1245,6438.69785
3062,1192,6442.510869
3054,1341,6447.006277
3062,1194,6450.915463
1949,744,6453.095463
3055,1320,6457.410023
3067,1092,6461.085285
2368,965,6464.300089
3063,1172,6468.040476
3055,1320,6472.952724
3057,1281,6477.80115
3055,1214,6481.637214
3062,1196,6485.516241
3054,1234,6489.479282
3060,1220,6493.662372
2371,917,6496.398719
2353,1209,6500.417636
3064,1153,6503.952105
3053,1375,6508.377494
2366,941,6511.226484
1701,654,6513.473662
3056,1314,6517.693028
3054,1349,6521.926528
3060,1236,6526.168689
3052,1380,6530.873859
3049,1335,6535.006255
3055,1201,6539.074965
3064,1155,6542.878859
3065,1135,6546.510539
3056,1313,6550.807818
3063,1166,6554.409224
2652,946,6557.618362
3061,1204,6561.387593
3060,1234,6565.657676
3060,1228,6570.130415
3057,1280,6574.177478
3058,1262,6578.204842
3058,1154,6581.837991
3060,1229,6585.765398
2368,922,6588.831881
1868,744,6591.359136
3064,1156,6595.125805
606,226,6595.765251
3058,1262,6599.873815
3053,1374,6604.728765
2365,1002,6608.084384
3062,1187,6612.11688
3062,1198,6615.837858
3055,1329,6620.07353
3065,1137,6623.776721
3060,1234,6627.752921
1950,708,6629.891625
3065,1124,6633.520236
3040,1506,6638.354539
3062,1187,6642.398364
3060,1235,6647.359214
3063,1169,6651.564005
3063,1169,6655.26969
3065,1134,6658.932909
3067,1091,6662.730974
1438,552,6664.365067
3067,1080,6667.928456
3061,1211,6671.711818
3064,1145,6676.143173
3062,1196,6680.715105
3063,1172,6684.469893
3054,1220,6689.249785
3062,1197,6694.25312
3057,1170,6698.324397
3062,1197,6702.088052
3061,1200,6705.927657
3058,1278,6711.035407
3064,1148,6714.613936
3064,1142,6718.827115
3056,1195,6723.590423
2368,917,6728.111197
3063,1172,6731.814332
2365,993,6734.835756
3047,1498,6739.921489
2655,1038,6742.966518
611,234,6743.945913
3052,1396,6748.278465
3049,1453,6753.003053
3060,1238,6756.889012
2367,1017,6760.227253
3060,1239,6764.102365
3066,1101,6767.579185
2372,904,6770.470122
3046,1387,6775.103811
3056,1302,6779.292374
3063,1163,6783.210337
3057,1289,6787.15633
3059,1132,6790.914938
3061,1212,6794.556099
3064,1144,6798.199739
3056,1306,6803.329418
3064,1150,6807.941361
2366,1018,6812.112814
3056,1190,6815.840678
3062,1184,6819.712848
3059,1244,6823.61273
3063,1165,6827.449461
3064,1143,6831.125365
3060,1220,6834.887001
3060,1228,6838.845173
3058,1147,6843.140722
3064,1147,6847.683553
3063,1165,6851.276326
3062,1186,6855.081267
3065,1121,6858.975413
3066,1107,6862.935461
3062,1197,6867.044285
3065,1136,6872.100847
3067,1096,6876.325001
3067,1086,6880.35554
3062,1188,6884.227126
3064,1145,6887.907206
2640,1386,6892.227371
3059,1135,6895.91154
3058,1262,6899.900617
3052,1399,6904.355774
3053,1254,6908.623369
3057,1160,6912.502945
3068,1079,6915.985956
3049,1448,6920.579117
1869,734,6923.190989
3063,1170,6926.814095
2372,952,6929.902902
3066,1108,6933.57465
3065,1125,6937.197609
3065,1136,6940.839105
3067,1086,6944.399703
3064,1154,6948.312245
3066,1114,6951.509919
3060,1233,6955.521732
3066,1108,6959.169989
2372,925,6962.092111
2366,969,6965.249712
3065,1130,6968.987557
3063,1176,6972.823634
3057,1281,6976.680199
1869,734,6979.32923
2370,923,6982.222815
3063,1161,6985.911835
3061,1215,6990.126149
3057,1172,6994.109278
3067,1091,6997.490338
3066,1107,7001.307244
3063,1164,7005.20487
3064,1149,7008.852967
3065,1127,7012.615111
3060,1227,7016.602652
3060,1220,7021.564363
3058,1273,7025.456025
3065,1129,7029.090759
3066,1107,7032.639675
3065,1124,7036.099544
2364,1009,7039.245799
3059,1258,7043.376307
1702,670,7045.698463
3053,1367,7050.031187
606,226,7050.743287
3054,1346,7054.759245
3057,1295,7059.089211
2368,986,7062.282498
2368,976,7065.328417
3052,1387,7069.935975
3054,1340,7073.959265
3055,1322,7078.406331
3062,1186,7082.132354
3064,1145,7085.874146
3061,1202,7089.755553
3061,1214,7093.927356
2365,965,7098.087965
3044,1540,7102.873222
3060,1233,7107.106926
3066,1108,7110.461869
3049,1447,7114.935973
3064,1149,7118.667446
3066,1113,7122.223944
2368,939,7125.177149
3065,1135,7128.892737
3063,1174,7132.663785
3067,1091,7136.16074
2365,982,7139.980521
3059,1246,7144.23613
3066,1118,7147.708939
3061,1204,7151.284261
3064,1141,7155.138971
3061,1080,7158.400627
3065,1139,7162.140119
2366,956,7165.233363
3059,1241,7169.186931
3064,1159,7172.878704
3057,1294,7177.041869
2369,905,7180.831607
3062,1189,7184.640053
3059,1132,7188.301944
2365,969,7191.352061
3057,1282,7195.564983
3067,1080,7198.790849
3063,1160,7202.728824
1704,652,7204.702961
3063,1178,7208.72103
3065,1128,7212.392973
3059,1246,7217.304325
3063,1169,7221.137707
3054,1342,7225.11876
3061,1203,7231.361664
2373,927,7234.252023
1697,682,7236.682163
3067,1083,7240.142573
3065,1134,7243.877787
3060,1230,7247.717175
3066,1101,7250.943415
3054,1345,7256.036131
1702,650,7259.170969
3066,1108,7262.730103
3063,1169,7266.766896
3050,1424,7271.771261
3068,1079,7274.847234
3060,1220,7279.606969
3067,1086,7283.9169
3062,1192,7287.831246
3067,1088,7291.174623
3064,1146,7294.975201
3060,1237,7298.717903
3045,1409,7303.985526
3064,1148,7308.07608
3066,1109,7311.779124
3059,1259,7315.778024
2369,949,7319.244987
3055,1324,7323.375943
3065,1132,7327.385333
2369,935,7330.867636
2369,946,7333.764432
2360,1085,7337.291316
2370,949,7340.177666
3060,1230,7344.272885
1727,726,7346.270395
1701,638,7348.309191
2365,998,7351.397124
2373,909,7354.33358
2361,1059,7357.749749
3053,1360,7362.137464
3064,1149,7366.001279
2652,1054,7369.867513
2372,931,7373.047178
3058,1269,7376.943018
2657,956,7379.88659
1954,724,7382.345459
3059,1250,7386.350386
3061,1211,7390.310008
3056,1308,7394.256548
1859,738,7396.764376
3059,1242,7400.670987
3065,1130,7404.399319
3059,1250,7408.850384
1869,716,7411.208441
3067,1094,7414.627861
610,234,7415.471556
1858,762,7417.904322
3055,1338,7422.200518
3064,1140,7425.692965
3061,1205,7429.725165
3065,1125,7433.641105
2369,926,7436.725285
3062,1196,7440.508617
3057,1290,7445.068475
3053,1373,7449.792192
3062,1196,7453.51626
2362,1029,7456.830657
3058,1276,7460.778462
2359,1129,7464.520975
2362,1066,7467.920198
3067,1098,7471.292281
3061,1209,7475.370281
3053,1369,7479.999311
3067,1080,7483.52651
3066,1108,7487.434985
3067,1086,7491.076926
3053,1366,7496.352543
3068,1079,7501.237925
3059,1242,7506.363437
3066,1110,7510.968342
3048,1461,7516.515658
3065,1124,7521.47755
3067,1086,7526.264057
3050,1426,7532.179094
3063,1167,7536.707035
3063,1169,7540.426065
3054,1346,7544.945051
3056,1304,7549.526901
3048,1462,7554.400085
3061,1209,7558.472559
3061,1213,7562.31256
3057,1293,7566.35421
3065,1129,7569.939881
3058,1276,7574.013507
3058,1263,7577.97346
3064,1148,7581.923836
3055,1328,7586.340712
3044,1552,7591.705741
3067,1094,7595.011235
3055,1324,7599.819988
3061,1214,7603.77304
3067,1086,7607.040395
3049,1449,7612.151892
3068,1076,7615.457747
3058,1264,7619.449268
1861,758,7622.201745
3067,1094,7625.844979
3067,1086,7629.300811
3060,1222,7633.040203
3059,1245,7637.835082
3059,1254,7642.952132
3058,1275,7647.679199
3063,1175,7651.357429
3062,1198,7655.283574
3055,1320,7660.223772
3065,1124,7664.550522
3062,1198,7669.48142
3058,1269,7673.853175
3057,1161,7677.609301
3058,1265,7682.66929
3063,1160,7686.971057
3063,1177,7690.687073
2369,943,7693.84086
3052,1394,7698.246413
3064,1149,7701.995535
3064,1144,7705.569442
3062,1077,7708.978865
3059,1134,7712.658391
3064,1144,7716.645235
3064,1151,7722.040128
3053,1371,7726.39346
3067,1086,7730.792675
3057,1174,7735.323602
3050,1307,7739.907474
3061,1201,7743.754813
3068,1076,7747.213841
3063,1170,7751.160536
2369,929,7755.058712
1862,734,7757.15614
3057,1174,7760.899037
2367,923,7764.061023
3055,1338,7768.507472
3050,1304,7772.332719
3054,1224,7776.328963
3062,1197,7780.196876
2370,929,7783.335986
3061,1212,7787.211484
3055,1330,7791.435327
3055,1333,7795.644141
3067,1092,7799.268399
2368,965,7802.500991
2372,939,7805.380134
2367,992,7808.652975
3067,1086,7812.046188
3047,1375,7816.617186
3051,1287,7820.653037
2366,942,7823.485132
3051,1402,7828.184765
2370,928,7830.874177
2372,917,7833.773834
3050,1423,7838.361154
3062,1183,7842.347951
2367,933,7845.340698
3061,1203,7849.290279
2368,925,7851.955347
3066,1101,7855.515663
3064,1141,7859.594762
3064,1152,7863.462729
3065,1124,7867.240247
3059,1257,7871.343997
3067,1086,7875.374286
3059,1138,7878.990707
3067,1080,7882.816149
3066,1104,7887.346174
3067,1080,7890.721738
3063,1176,7895.393782
3068,1079,7898.967762
3067,1080,7902.386492
3067,1086,7906.146858
3063,1169,7910.428762
3067,1086,7914.828904
3051,1286,7920.424389
3061,1210,7924.369483
3067,1091,7927.838797
3050,1432,7932.445354
752,446,7933.916415
1709,622,7936.040453
3059,1257,7940.033753
3059,1254,7944.234432
3062,1182,7947.893284
3067,1093,7951.62875
3044,1540,7956.728954
3059,1122,7960.497601
3066,1108,7964.073046
3067,1086,7967.65318
606,226,7968.346173
3060,1224,7972.232548
3059,1136,7975.820746
3068,1076,7979.291492
3060,1233,7984.306819
3061,1203,7988.070246
3052,1266,7992.850228
3067,1088,7997.324994
610,228,7998.474818
3067,1089,8002.00977
3066,1107,8005.592355
3059,1257,8009.781437
3066,1100,8013.389139
3057,1178,8017.259065
3066,1119,8020.727046
606,226,8021.658854
3062,1188,8025.538644
3065,1127,8029.307646
636,286,8031.089404
3059,1122,8034.318826
3057,1165,8038.419619
3065,1136,8042.242366
3061,1216,8046.279686
3058,1265,8050.308955
3067,1098,8054.179784
3065,1125,8057.798739
3067,1093,8062.078998
3055,1323,8067.233098
3064,1149,8072.079711
2367,962,8076.564536
3063,1162,8080.420393
3060,1238,8084.012482
3062,1188,8087.86942
3048,1464,8092.44478
3062,1197,8096.327202
3062,1199,8100.188278
3061,1205,8104.903004
2653,942,8109.009526
3062,1198,8112.690615
3062,1077,8116.246338
3067,1086,8119.645215
3067,1093,8123.788751
3062,1188,8129.043311
3067,1089,8133.678442
3064,1143,8138.42038
3066,1101,8142.649902
3061,1208,8147.939992
3061,1208,8152.668918
3063,1162,8157.718742
3058,1260,8162.764868
3062,1198,8167.634402
3066,1100,8171.779922
3066,1100,8175.236047
3068,1076,8179.703705
3066,1100,8184.372586
3062,1077,8188.76404
3054,1346,8193.277894
3067,1086,8197.025949
3061,1202,8202.277678
3067,1086,8206.587837
3067,1086,8212.365124
3066,1100,8216.645985
3067,1094,8221.211599
3067,1086,8225.424217
3067,1088,8230.431857
3055,1336,8235.777688
2365,1005,8239.810112
3065,1127,8243.517079
3067,1093,8247.118046
3060,1238,8253.649901
3067,1093,8258.100213
3062,1188,8262.781427
3058,1273,8266.987098
3062,1077,8270.466059
3068,1076,8273.961553
2370,945,8277.176291
3065,1128,8280.959618
3066,1113,8284.520566
3063,1176,8288.332747
3056,1313,8293.34867
3065,1124,8296.924978
3060,1228,8301.624671
3068,1076,8306.005098
3060,1222,8310.042047
2653,942,8313.048715
3068,1076,8316.439108
3066,1117,8320.004359
3067,1089,8323.405879
606,226,8324.235716
3067,1089,8328.022944
3063,1163,8331.79822
3067,1092,8336.539389
3067,1093,8340.954253
3068,1076,8345.521952
3067,1085,8349.827514
3067,1098,8354.685653
3067,1088,8358.969631
3068,1076,8362.53284
3058,1140,8367.171781
2367,929,8371.180697
2370,935,8374.287006
3067,1092,8377.757157
3067,1088,8381.243494
3067,1080,8384.785904
1933,718,8387.083455
2365,1066,8390.576924
1863,734,8392.952018
3067,1091,8396.362875
3060,1221,8400.354062
3060,1224,8404.340015
1694,674,8406.982107
3068,1076,8410.25876
2648,1144,8414.15428
1701,652,8416.164706
2367,962,8419.25593
3067,1080,8422.619669
3068,1076,8426.322595
3046,1500,8431.276084
3059,1246,8435.051415
2652,986,8438.596108
3056,1313,8442.93794
2368,951,8446.129849
3066,1112,8449.47074
3066,1113,8453.073347
3060,1237,8456.805973
3067,1089,8460.36307
3067,1084,8463.954989
3055,1320,8468.694967
3066,1100,8473.68732
3064,1154,8478.550317
3067,1089,8483.332888
3067,1088,8487.800301
3066,1104,8492.479242
3067,1088,8496.78268
3067,1098,8501.048535
3066,1113,8505.709771
2369,952,8510.241704
3067,1088,8514.022333
3064,1157,8518.036072
3066,1105,8522.463337
3067,1093,8527.36286
3068,1076,8534.635228
3067,1092,8539.266415
3067,1089,8543.99679
3066,1100,8549.256729
3065,1139,8555.538361
1699,656,8558.553243
3064,1141,8562.460244
606,226,8563.136338
3063,1165,8566.927089
3067,1089,8570.710739
3063,1169,8574.245225
3067,1092,8578.888721
1948,808,8582.280852
3067,1093,8585.578723
3067,1098,8589.244692
2653,942,8592.301362
3067,1098,8595.736404
3067,1096,8599.343603
3066,1103,8602.894046
3068,1076,8607.369306
3055,1328,8613.001636
3063,1177,8617.721146
3064,1144,8624.200631
3066,1105,8628.283096
3067,1093,8631.833083
3058,1143,8635.510032
3067,1092,8639.332868
3066,1100,8642.502605
3054,1358,8647.914749
3066,1105,8653.790521
3067,1094,8658.42119
3067,1089,8662.852077
3067,1084,8668.839525
3067,1089,8672.322017
3066,1105,8675.826286
3064,1152,8679.459525
3068,1076,8683.005818
3068,1076,8686.572545
3067,1094,8690.018609
3064,1149,8694.329173
3066,1118,8697.932064
1952,716,8699.969977
2372,919,8703.032967
3068,1076,8706.342646
3067,1088,8710.308446
3064,1151,8714.223579
3067,1096,8717.914396
3067,1092,8722.156882
3067,1089,8725.767173
3067,1094,8730.213227
3067,1092,8734.709932
3060,1220,8739.723895
3063,1163,8744.555611
3067,1092,8749.290928
3067,1090,8753.995749
3066,1107,8758.987588
3067,1089,8763.555686
3067,1093,8770.365858
3067,1098,8774.895093
3067,1094,8780.771057
3067,1089,8786.631165
3067,1089,8792.767776
3067,1089,8796.758619
3067,1093,8800.544611
3067,1093,8803.867862
3067,1089,8808.665155
3054,1346,8814.113532
3067,1089,8818.545789
3067,1088,8823.657892
3063,1162,8828.193003
3067,1092,8833.045568
3068,1076,8837.407651
3055,1327,8844.054229
3067,1094,8850.459503
3066,1118,8855.997004
3067,1092,8861.532176
3064,1155,8865.391948
3062,1180,8869.727072
3067,1093,8875.72605
3067,1089,8880.878263
3064,1149,8885.781272
3062,1181,8889.645007
3067,1089,8893.672698
3066,1105,8898.26637
3054,1353,8903.721437
3066,1108,8908.482605
3068,1076,8912.776842
3067,1089,8917.679497
3067,1092,8922.235763
3067,1089,8927.102482
3067,1089,8933.507053
3067,1093,8939.226763
3067,1088,8943.875989
3067,1088,8947.995278
3067,1089,8951.553602
3064,1149,8956.09658
3067,1084,8960.458599
3067,1089,8965.014889
3067,1089,8969.563135
3067,1085,8973.999499
3067,1089,8978.431708
3067,1094,8982.569463
3067,1087,8989.364002
3067,1088,8993.649342
3067,1089,8999.423749
3068,1076,9003.616822
3067,1089,9010.094786
3067,1089,9014.721927
3067,1089,9019.47504
3067,1085,9024.264545
3067,1088,9030.065738
3067,1091,9036.188227
3067,1089,9041.978201
3067,1089,9047.230697
3067,1088,9053.115638
606,226,9053.882606
3067,1089,9057.316853
3062,1190,9061.212508
3067,1090,9064.786796
3067,1089,9070.418099
3067,1093,9074.664051
3067,1093,9078.387797
3067,1089,9082.44948
3066,1100,9087.071518
3068,1076,9091.529029
3068,1076,9095.937993
3067,1089,9100.923019
3067,1092,9105.209911
3067,1089,9110.172873
3067,1089,9115.379482
3067,1088,9120.123013
3067,1089,9124.992601
3067,1092,9129.800748
3067,1089,9134.549504
3067,1089,9141.351438
3067,1085,9146.702959
3065,1137,9154.829449
3067,1089,9159.813693
3067,1085,9164.512947
3067,1093,9169.825742
3067,1092,9174.945388
3066,1105,9179.61691
3067,1094,9184.037004
3067,1089,9189.011793
1928,696,9191.244905
3067,1090,9194.88168
3067,1093,9198.852866
2373,929,9202.572755
3063,1177,9206.386951
3062,1181,9210.218656
3067,1089,9213.659301
3067,1089,9217.559467
3056,1196,9222.422357
3064,1152,9227.19797
3067,1096,9232.282026
3063,1166,9237.600999
3067,1093,9243.850626
3068,1076,9250.123797
3067,1086,9253.596137
3067,1093,9257.877379
3067,1089,9262.988325
3061,1201,9268.315468
3062,1198,9272.389056
3065,1134,9276.114637
3065,1120,9279.495239
3067,1089,9283.224648
3066,1105,9286.912851
3067,1094,9290.585516
3059,1248,9294.500549
3067,1089,9297.94928
3068,1076,9301.655537
3067,1093,9307.653427
2370,906,9312.466363
3067,1092,9315.642306
3067,1098,9319.833557
3067,1089,9323.546005
3067,1091,9327.171794
3067,1085,9331.54053
3067,1088,9336.32421
3067,1096,9340.068052
3067,1089,9343.807337
3065,1131,9348.496702
3067,1089,9353.357803
3067,1089,9358.358733
3067,1089,9363.367345
3067,1089,9367.743999
3067,1093,9371.374386
3067,1090,9376.291536
3067,1089,9380.591854
3067,1092,9385.216533
3067,1089,9389.58575
3067,1092,9394.340866
3067,1092,9398.979353
3067,1085,9405.186891
3067,1089,9409.616366
3067,1089,9413.189447
3067,1089,9417.348229
3067,1089,9421.811595
3067,1093,9426.29458
3067,1092,9430.793661
3067,1089,9435.449135
3067,1092,9439.720468
3067,1085,9444.080637
3067,1085,9448.837833
3067,1089,9453.828059
3067,1089,9459.284216
3067,1089,9463.942144
3066,1113,9470.234224
3067,1092,9474.408649
3054,1355,9479.674145
3067,1089,9484.772823
3067,1089,9489.402984
3059,1256,9495.199048
3067,1089,9500.424145
3068,1076,9504.785054
3062,1194,9510.294286
3067,1089,9515.641773
3067,1089,9518.784938
3067,1089,9524.361144
3067,1089,9527.854687
3059,1246,9531.894929
3067,1097,9536.436292
3051,1289,9541.18416
3062,1196,9546.181763
3067,1085,9550.682662
3067,1089,9554.966394
3067,1092,9559.864346
3067,1089,9564.293822
3067,1085,9569.209399
3067,1093,9573.677236
3058,1261,9579.500887
3067,1093,9584.602828
3064,1146,9589.531067
3067,1089,9594.214644
3061,1212,9599.317337
3067,1092,9603.1821
3067,1089,9606.729697
3067,1089,9611.37749
3067,1096,9615.90476
3065,1136,9620.691763
3067,1088,9625.291233
3067,1089,9630.062624
3055,1326,9635.853277
3058,1274,9640.018687
3066,1102,9643.660596
3063,1169,9647.718709
1950,720,9649.94996
3067,1086,9653.427698
3066,1108,9657.378595
3064,1140,9662.651524
3068,1076,9666.932933
3067,1088,9671.708979
3067,1089,9676.374732
3064,1152,9681.672274
3067,1089,9686.542602
3060,1226,9691.485694
3063,1169,9697.357676
3067,1088,9701.554771
3067,1089,9705.175246
3067,1089,9709.209038
3066,1117,9714.440276
3067,1088,9718.992114
3067,1084,9723.528661
3067,1089,9727.799689
3067,1089,9732.92151
3067,1094,9737.261213
1730,662,9739.920712
3067,1089,9743.136398
3067,1089,9747.047965
3067,1089,9751.870659
3067,1088,9756.237425
3067,1089,9760.912533
3054,1340,9765.695711
3067,1089,9769.200541
3067,1089,9772.478874
3067,1089,9776.917132
3065,1130,9782.845896
3067,1089,9787.659894
3064,1154,9792.408311
3066,1100,9796.875533
3067,1093,9801.561787
3067,1089,9806.059191
3067,1089,9812.081926
3067,1093,9816.356262
