#{"t_start": 1644553171.7305636, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
2357,1187,5171.307544
2361,1057,5174.573095
1058,426,5175.974307
2367,962,5179.114875
3053,1361,5183.603162
2368,956,5186.743267
2371,906,5189.451832
2363,1054,5192.86571
1715,660,5195.068087
1694,662,5197.065768
611,234,5197.89911
3054,1352,5202.373598
610,228,5203.008752
2368,937,5206.121673
1345,503,5207.504198
2371,922,5210.643397
2371,961,5213.786011
2370,978,5216.742688
1707,678,5219.143861
2364,989,5222.294198
2373,879,5224.855584
3051,1414,5229.794047
2373,909,5232.392585
2368,958,5235.602091
2368,957,5238.720313
3057,1285,5242.787305
2365,1004,5246.068962
1438,546,5247.92223
2363,1060,5251.127169
610,230,5251.800073
2362,1098,5255.425384
606,226,5256.256191
3055,1338,5260.64038
3058,1273,5264.596451
2367,938,5267.753554
3059,1249,5271.572959
1726,662,5273.646827
3053,1246,5277.736257
3045,1415,5282.266321
2367,939,5285.231134
3051,1406,5289.590777
3063,1167,5293.370839
3052,1382,5297.841783
2371,924,5300.84356
3056,1304,5304.970592
2369,943,5308.013273
2371,966,5310.944713
2372,882,5313.771117
3058,1279,5318.078865
1693,718,5320.256223
3057,1282,5324.483233
3054,1353,5328.782494
3054,1341,5333.042464
3050,1421,5337.534482
1695,656,5339.665385
3062,1181,5343.563447
3053,1366,5347.738168
3050,1425,5352.483031
2365,965,5355.31956
3059,1249,5359.392548
1697,638,5361.567967
2366,940,5364.584964
3064,1147,5368.022299
3057,1297,5372.408005
3049,1447,5377.153606
1345,515,5378.699824
3054,1357,5383.121789
3058,1276,5387.255581
1943,716,5389.297649
2367,938,5392.378557
1708,626,5394.363568
3056,1306,5398.52626
3055,1336,5402.769955
3061,1212,5406.612297
3048,1342,5410.976444
3056,1310,5415.230983
2370,940,5418.173516
3056,1312,5422.395747
3061,1215,5426.190723
3056,1312,5430.667191
3059,1246,5434.51346
2367,932,5437.593539
2368,932,5440.732158
1695,660,5442.706833
3053,1366,5446.974473
3050,1301,5451.093927
1715,656,5453.357445
3058,1272,5457.447702
1692,774,5459.988199
3054,1221,5463.776813
3052,1393,5468.152071
611,234,5469.05136
3059,1248,5472.882932
2369,918,5475.912069
3053,1372,5480.354388
3064,1154,5484.307718
3048,1354,5488.55872
2369,949,5491.578506
2371,915,5494.471784
3050,1436,5499.013357
3050,1318,5503.371989
2373,925,5506.382629
2358,1112,5509.946414
2653,1042,5513.142205
2366,967,5516.318484
2643,1096,5519.900105
3062,1197,5523.903589
3058,1261,5527.612982
2368,946,5530.832098
3052,1388,5535.342973
2366,942,5538.132062
2370,923,5541.00022
2366,947,5544.179027
2371,909,5546.977189
2647,1230,5551.172678
3053,1369,5555.456179
3056,1307,5559.763655
3056,1309,5563.857557
1708,626,5565.813151
1926,700,5568.000903
3059,1243,5571.888946
3057,1298,5576.10712
2652,946,5579.067955
2368,987,5582.391907
3059,1258,5586.387706
2366,942,5589.247126
3053,1362,5593.687804
3056,1301,5597.87239
2371,932,5600.828363
3056,1305,5605.033607
1941,916,5607.78921
3064,1151,5611.335402
3046,1384,5615.781779
2645,1038,5619.116818
3059,1249,5623.019777
3054,1352,5627.495546
2369,952,5630.404703
2373,929,5633.372326
3058,1268,5637.445045
2368,950,5640.571568
3056,1310,5644.816599
3061,1200,5648.658565
3056,1301,5652.922389
1868,758,5655.281094
2369,961,5658.486427
1709,622,5660.26525
2368,981,5663.47708
2375,875,5666.31809
2657,986,5669.590225
2364,1010,5672.634475
3053,1363,5676.933948
3053,1370,5681.512841
3062,1189,5685.373583
3054,1353,5689.723443
3061,1202,5693.527321
2370,926,5696.444321
3057,1283,5700.600709
2369,905,5703.374194
3056,1311,5707.643189
2371,906,5710.887152
2367,935,5713.81609
2368,951,5716.966208
2372,933,5719.752476
2370,933,5722.746262
3055,1323,5727.016043
2360,1083,5730.290915
2368,936,5733.43813
3056,1315,5737.620194
3055,1324,5741.80779
2358,1162,5745.440763
2362,1021,5748.783784
2369,941,5751.91748
2363,1053,5755.349353
2370,913,5758.35711
3048,1466,5762.813188
3054,1357,5767.229391
3048,1466,5771.798304
2367,981,5775.049696
2365,960,5778.253629
2368,969,5781.099039
3051,1416,5785.739194
3065,1126,5789.266246
3055,1330,5793.553535
3051,1285,5797.731923
3054,1348,5801.744541
3054,1349,5806.040183
3050,1422,5810.788081
2367,942,5813.569916
606,226,5814.36827
2365,966,5817.405203
2362,1082,5820.793591
2364,1009,5823.939562
2365,974,5827.072427
3059,1258,5831.212899
2366,946,5834.057897
1334,509,5835.885123
3054,1355,5840.270533
3052,1392,5844.728297
2371,930,5847.701275
2363,1047,5850.944561
3049,1332,5855.268394
3057,1171,5859.059015
2367,965,5862.097959
2369,956,5865.211185
3047,1496,5869.845134
2367,934,5872.897151
3058,1279,5876.955767
2362,1057,5880.344853
3058,1260,5884.543436
3054,1346,5888.779519
3060,1237,5892.85986
2372,906,5895.778773
2365,1014,5899.02067
3051,1297,5903.085694
3061,1211,5907.102947
3041,1606,5912.295812
3050,1303,5916.327556
3060,1222,5920.453715
3056,1309,5924.352085
2365,975,5927.571165
3059,1251,5931.58609
3051,1285,5935.681131
3060,1233,5939.483104
2365,969,5942.610752
2366,948,5945.672808
3054,1349,5949.917427
2355,1161,5954.306042
3058,1261,5958.312316
3050,1432,5962.917117
3045,1526,5968.316301
3054,1341,5973.884259
3058,1275,5977.922442
3065,1124,5981.767526
3058,1278,5986.704415
3054,1340,5991.112557
3062,1195,5994.981024
606,226,5995.64026
3056,1308,6000.070666
2365,961,6002.78242
2618,1806,6009.152899
1705,624,6011.105812
3048,1474,6015.716598
1857,722,6018.280972
3056,1303,6022.306851
2363,1098,6025.942728
1928,712,6027.967954
3053,1364,6032.656884
3055,1336,6036.780159
3065,1123,6040.389943
3062,1192,6044.113369
3064,1158,6047.974102
2370,925,6051.098719
3058,1262,6054.744135
3058,1270,6058.593967
3051,1410,6063.255725
3057,1282,6067.356714
2370,923,6070.308951
2371,933,6073.235459
3053,1370,6077.604185
3055,1324,6081.871892
3061,1212,6085.745521
2369,958,6088.947093
3056,1310,6092.996213
3053,1362,6097.511591
3058,1264,6101.540184
3059,1244,6105.308045
1697,638,6107.693476
2374,898,6110.239272
1926,700,6112.823224
2368,1014,6115.876477
2369,929,6118.823896
2368,973,6122.080713
3056,1301,6126.235309
2368,980,6130.414814
3065,1121,6133.920227
2643,1050,6137.499227
2368,936,6140.493868
3062,1181,6144.154322
3056,1314,6148.438688
3062,1196,6152.219193
2367,941,6155.279957
3064,1141,6158.973883
3055,1332,6163.464219
2367,927,6166.369442
3054,1340,6170.679122
3049,1445,6176.282672
3062,1180,6180.095448
3049,1443,6185.536
3054,1354,6191.359853
3065,1126,6195.780564
3061,1205,6200.939362
3051,1410,6205.471632
3055,1201,6209.271438
3054,1352,6213.796454
252,106,6214.045787
3059,1251,6218.157579
3066,1118,6221.660166
1731,658,6223.757169
2361,1120,6227.27777
3064,1157,6231.073347
3051,1401,6235.459614
3064,1149,6239.24792
1926,792,6241.887621
3053,1360,6246.121101
3055,1330,6250.799118
3064,1155,6254.763912
3066,1112,6258.322414
3060,1232,6262.408883
3057,1298,6266.410801
3053,1363,6271.36177
3059,1246,6275.395815
1950,708,6278.252657
3061,1206,6282.616509
2365,989,6285.703005
3065,1136,6289.276456
3060,1239,6293.540552
3063,1160,6297.261719
3059,1241,6301.753076
1715,656,6304.845406
2367,940,6307.897822
3056,1184,6311.946464
3063,1160,6315.36245
2372,938,6318.536255
3062,1197,6322.223155
3058,1260,6326.192797
3067,1099,6329.846442
3065,1139,6333.373972
2652,1090,6336.833566
3044,1548,6342.007004
2365,1026,6345.33758
3052,1382,6350.973426
3066,1115,6354.334986
3061,1208,6358.403803
3059,1133,6361.847641
1351,505,6364.0938
3065,1125,6367.307591
3059,1254,6371.381694
3061,1209,6375.330828
3061,1218,6379.072607
3064,1154,6382.715599
1717,644,6384.684837
3063,1176,6388.665846
3064,1152,6392.527369
3061,1212,6397.818843
3065,1125,6402.507411
2363,1030,6406.434563
3054,1342,6411.175678
2368,942,6414.480842
3055,1337,6418.674718
3066,1115,6422.405731
2375,875,6425.213019
3061,1202,6429.181118
2367,1011,6432.226353
3060,1232,6436.494946
1441,578,6438.112417
3063,1163,6441.85235
3067,1090,6445.508754
2368,925,6448.301022
3067,1097,6451.968359
3052,1386,6456.302434
3052,1393,6461.056324
3050,1424,6465.72983
3061,1206,6469.552386
3066,1114,6474.176593
2366,952,6477.480009
3062,1182,6481.311661
3057,1293,6485.543173
2372,874,6488.475507
2653,958,6491.400609
3067,1080,6494.963966
2367,931,6497.930912
3066,1101,6501.409704
3064,1143,6505.125546
3067,1088,6508.665752
3055,1333,6512.770998
2368,977,6515.942057
3059,1243,6519.733302
3060,1232,6523.960807
3060,1234,6528.349099
3050,1304,6532.323596
2361,1078,6536.182938
3061,1211,6539.974559
2644,958,6543.180023
3063,1162,6546.771868
2370,961,6550.143562
3057,1286,6554.126212
1886,746,6556.533685
3057,1283,6560.719685
3063,1166,6564.522688
1698,646,6567.324265
3067,1098,6570.825556
3058,1266,6574.903258
3061,1217,6578.836034
3052,1392,6583.315447
1853,750,6585.553964
3063,1174,6589.357482
3060,1229,6593.50257
3057,1292,6597.797531
3061,1200,6601.659992
2640,1042,6605.649838
3060,1234,6609.619684
3055,1200,6613.407431
2372,917,6616.278864
3053,1364,6620.707911
3052,1260,6624.536998
3061,1211,6628.627579
3055,1202,6632.422828
2368,914,6635.400214
3061,1211,6639.213624
3065,1138,6643.299986
3060,1230,6648.254944
2363,1014,6651.653793
1866,724,6654.003182
3063,1167,6657.804204
3064,1157,6661.605842
2365,980,6664.750568
3063,1164,6668.49687
3062,1190,6672.361276
3060,1229,6677.478282
3062,1184,6681.440159
3056,1313,6686.142462
3067,1080,6690.837225
2367,961,6694.700012
3051,1417,6699.471303
3064,1152,6702.742868
3065,1122,6706.401999
611,234,6708.20999
3056,1301,6712.512999
3062,1193,6716.25909
3065,1135,6720.754484
3060,1119,6725.176238
3062,1192,6729.934072
3064,1155,6733.686865
3056,1302,6737.84313
3066,1107,6741.512512
606,226,6742.18441
2365,1036,6745.588243
3050,1420,6749.940517
3062,1183,6753.776963
2370,913,6756.791302
2369,933,6759.823575
3044,1555,6764.653773
2375,875,6767.488427
3066,1109,6770.97864
3047,1495,6775.963647
3056,1312,6780.079651
3061,1213,6784.109063
3062,1194,6787.836704
3063,1166,6791.657408
3061,1208,6795.311902
3065,1131,6799.047965
3065,1131,6803.651556
3065,1136,6808.235544
3062,1184,6812.840517
3061,1214,6816.576255
3050,1430,6821.110972
3066,1118,6824.735855
3056,1312,6828.899572
2370,904,6831.963305
3063,1169,6835.573598
3064,1150,6839.338511
3065,1133,6843.619412
2370,893,6847.42412
3050,1438,6851.9226
3062,1194,6855.788509
2365,1053,6859.899966
3058,1263,6864.147248
3058,1272,6868.628752
3067,1086,6873.179246
3059,1257,6878.567737
3064,1157,6882.219934
3061,1218,6886.131276
3067,1096,6889.72089
3058,1150,6893.226203
3062,1192,6897.076868
3067,1086,6900.516596
3057,1166,6904.156336
3056,1300,6908.535574
2375,880,6911.563242
3050,1436,6916.077739
3063,1166,6919.834736
3064,1153,6923.71798
3067,1086,6927.034532
3058,1140,6930.779751
3063,1163,6934.59075
3064,1156,6938.332278
3058,1278,6942.510139
2370,934,6945.629429
3065,1126,6949.206708
1701,650,6951.06602
3058,1141,6954.851061
3066,1116,6958.470382
3057,1280,6962.510613
1701,652,6964.577537
3067,1092,6968.351306
3064,1154,6972.147151
2368,957,6975.007903
2365,994,6977.982482
3052,1394,6982.633715
3048,1477,6987.499375
2375,875,6990.807355
3067,1080,6994.478289
3063,1169,6998.063597
3068,1076,7001.664631
3059,1124,7005.33053
3062,1192,7009.069384
3058,1140,7012.863044
3067,1091,7016.394163
3065,1127,7021.012589
3060,1104,7024.440711
3065,1127,7027.992908
3061,1212,7031.926025
2364,982,7034.946371
3066,1119,7038.602703
2370,1007,7041.848226
3024,1957,7048.275004
3048,1478,7052.858618
3047,1493,7057.632812
3053,1377,7062.126913
3053,1371,7066.250407
3043,1560,7071.498073
2372,937,7074.448955
2369,938,7077.455724
2369,979,7080.610357
2361,1047,7083.871434
3057,1170,7087.570682
3063,1167,7091.239936
3058,1276,7096.548307
3066,1103,7100.457024
3060,1236,7104.668746
2375,895,7107.360152
3054,1340,7111.4946
3067,1091,7114.886105
3059,1248,7118.862894
252,106,7119.372366
2368,954,7122.279766
2375,875,7125.080378
3062,1198,7128.944597
3066,1101,7132.544104
3065,1121,7136.112866
3059,1259,7140.955529
3064,1145,7144.59793
2369,945,7147.674059
3066,1118,7151.047859
2369,938,7153.967103
3064,1150,7157.712662
606,226,7158.392648
3053,1370,7162.785762
3062,1195,7166.739789
3052,1380,7171.140182
3066,1101,7174.830828
3061,1203,7179.436215
3067,1080,7183.023932
3066,1112,7186.179277
3060,1104,7189.831789
1345,503,7191.744049
3063,1161,7195.141042
2356,1209,7198.948399
3063,1172,7202.903384
3067,1098,7206.46987
3067,1093,7209.96822
2368,907,7213.010595
3065,1129,7217.547642
3063,1165,7221.371053
3047,1486,7226.066225
3066,1101,7231.822403
1708,672,7233.996197
3044,1541,7238.805203
3063,1176,7242.644391
3059,1246,7246.737688
3052,1393,7250.975333
3064,1146,7255.309941
3054,1353,7260.691827
3065,1138,7264.411576
3064,1156,7268.563312
3067,1080,7272.313781
3064,1141,7275.824246
3067,1086,7280.29436
1933,718,7283.239619
2370,937,7285.991735
3064,1155,7289.696409
3051,1410,7294.317925
3053,1369,7298.638144
3059,1255,7303.118403
3059,1259,7307.876596
3050,1310,7312.063649
3059,1248,7316.029349
3065,1134,7320.057842
3061,1206,7323.89957
3066,1104,7328.123759
3062,1077,7331.710205
3055,1326,7335.917405
3057,1286,7339.986065
3056,1306,7344.267898
3057,1292,7348.117702
2375,888,7350.931078
2368,959,7353.895024
3057,1297,7358.093952
3058,1266,7362.148463
3056,1304,7366.737308
3056,1317,7371.126016
2371,898,7374.174758
1723,674,7376.148142
1944,820,7378.848893
1437,550,7380.659641
3050,1434,7385.356882
2367,946,7388.51247
2657,974,7391.58761
3057,1296,7395.627178
3062,1184,7399.470881
3059,1244,7403.44716
3058,1261,7408.04127
3064,1146,7411.610481
3067,1086,7415.006845
3067,1094,7418.512791
3064,1159,7422.281301
3068,1076,7425.622154
3061,1208,7429.532679
3064,1150,7433.627169
3060,1230,7437.674591
3060,1232,7441.579005
3059,1256,7446.46043
3053,1372,7450.843045
3065,1125,7454.261212
3039,1649,7459.565221
3055,1328,7463.762039
3067,1080,7467.242426
3062,1186,7470.959713
3067,1093,7474.414537
3062,1189,7478.583619
3064,1159,7482.322122
3059,1253,7486.856565
3062,1190,7490.573636
3064,1150,7494.945354
3054,1341,7500.866841
3062,1077,7505.444839
3056,1312,7510.803751
3063,1174,7515.455159
3053,1368,7521.105545
3062,1190,7526.507405
3064,1152,7531.12181
3057,1281,7536.440065
3054,1345,7540.566681
3060,1225,7544.475996
3056,1304,7549.391292
3062,1077,7552.843696
3062,1077,7556.418221
3053,1362,7560.765768
3060,1228,7564.846419
3061,1098,7568.097919
3061,1210,7571.991368
3056,1183,7575.969718
3059,1120,7579.568124
3062,1181,7583.732902
3062,1077,7587.144704
3064,1146,7591.198093
3063,1172,7594.800825
3065,1135,7598.916702
3046,1505,7603.805979
3048,1468,7608.353695
3060,1238,7612.604002
611,234,7613.498981
3066,1111,7616.789088
3060,1232,7620.857415
3064,1159,7624.649928
3056,1304,7629.171834
3060,1238,7632.937477
3061,1210,7637.401237
3052,1394,7643.247754
3058,1278,7647.838774
3057,1173,7651.50603
3057,1166,7655.367349
3062,1185,7659.867695
3055,1338,7665.321936
3059,1241,7670.0942
3054,1229,7674.397279
3057,1173,7678.193626
3062,1197,7682.983569
3062,1077,7686.931134
3065,1125,7690.53052
3056,1312,7694.93205
3064,1142,7698.369083
610,230,7699.161592
3053,1366,7703.520984
3064,1159,7707.303672
3064,1155,7711.00381
3065,1133,7714.711897
3063,1172,7720.401513
3054,1226,7724.276191
3059,1252,7728.997793
3062,1077,7732.453634
3068,1076,7737.14682
3068,1076,7740.55866
3065,1137,7744.26548
3052,1387,7748.851445
3049,1328,7753.672389
3056,1309,7758.071585
2371,913,7760.94591
3056,1302,7765.226868
3064,1158,7769.13467
2371,919,7771.813807
2367,928,7775.039293
3046,1512,7779.743295
3057,1163,7783.536417
3050,1423,7788.063362
2368,908,7791.042347
3052,1268,7795.088554
3060,1231,7799.029652
2367,961,7802.249944
3064,1141,7805.97953
2371,907,7808.908467
2373,901,7811.52105
3062,1195,7815.358847
1925,802,7817.978868
3058,1261,7821.980736
3063,1177,7825.82952
3061,1208,7829.627378
3061,1205,7833.361816
606,226,7834.026127
2370,920,7837.030078
2371,930,7840.134007
3060,1239,7844.038938
3056,1306,7848.189778
3067,1086,7851.76785
3060,1118,7855.363071
3067,1086,7858.888764
3066,1102,7862.926007
3067,1080,7866.636378
3061,1088,7869.927521
3061,1219,7874.558577
3067,1086,7878.099478
3067,1093,7881.625201
3067,1096,7886.416658
3059,1135,7890.023545
3067,1086,7893.669409
3067,1091,7897.934384
3066,1101,7901.590315
3066,1107,7904.985907
3066,1104,7909.29473
3067,1098,7913.609242
3059,1251,7918.62134
615,240,7919.905125
3067,1086,7923.411365
3058,1157,7927.144382
3068,1079,7930.989468
1697,670,7932.883255
3068,1079,7936.426786
2369,936,7939.49217
2370,929,7942.635856
3066,1102,7945.97203
3060,1225,7949.986408
3066,1102,7953.799475
3066,1118,7957.373222
3067,1089,7961.080242
3067,1098,7964.636359
2372,925,7967.727951
3063,1178,7971.562694
3064,1152,7975.185518
3068,1076,7978.633806
3062,1077,7982.954947
3062,1077,7986.498706
3060,1235,7990.562598
3062,1077,7995.09323
3063,1174,7999.879628
3055,1325,8004.267799
3066,1110,8007.920453
3057,1289,8012.191171
3067,1092,8015.614264
3066,1103,8019.128377
3068,1076,8022.72804
3068,1076,8026.170834
3068,1076,8030.283527
3067,1089,8033.92092
3065,1134,8037.532647
3062,1183,8041.618442
1719,672,8044.00653
3068,1076,8047.403078
2370,912,8050.788779
2651,1004,8054.019212
3063,1173,8057.75685
3068,1076,8061.867138
3064,1142,8066.468045
3062,1077,8070.92234
3067,1098,8075.750646
3065,1131,8079.677351
3055,1333,8083.798022
3062,1077,8087.287378
3062,1196,8091.14603
3068,1078,8094.576146
3063,1161,8098.023696
3066,1102,8102.024659
3060,1118,8106.622197
3066,1100,8110.785227
3061,1205,8114.689342
3067,1089,8118.116954
3062,1196,8122.063359
3066,1100,8126.899417
3063,1160,8131.59601
3067,1098,8136.157422
3065,1133,8141.245285
3067,1086,8145.502855
3067,1088,8150.055484
3054,1357,8155.575682
3067,1090,8159.984649
3051,1417,8165.428748
2373,878,8169.518892
3068,1076,8172.962058
3066,1116,8176.922227
3064,1149,8181.46438
3066,1104,8186.442419
2368,907,8189.862166
3067,1092,8193.736666
3067,1093,8197.392997
3067,1086,8202.087158
3067,1098,8206.41927
3068,1079,8212.188531
3062,1079,8216.284981
3067,1098,8220.981215
3060,1226,8226.073547
3065,1125,8230.927733
3066,1103,8235.430617
3068,1076,8239.761271
3058,1265,8243.898638
3068,1076,8247.597577
3067,1088,8253.120291
3067,1093,8257.805682
3068,1079,8262.162575
3066,1110,8265.912437
3060,1225,8269.773516
3068,1076,8273.435957
3067,1088,8276.951874
3067,1098,8280.688272
3068,1076,8284.282174
3066,1108,8287.70742
3067,1092,8292.052595
3059,1243,8296.162084
3066,1102,8299.895149
3067,1089,8304.326411
3066,1118,8308.24998
3063,1174,8311.97005
3067,1089,8315.750643
1701,654,8317.787929
3065,1121,8321.526375
3067,1089,8324.935045
3066,1105,8328.613481
3067,1084,8332.495359
3066,1100,8337.152495
3067,1089,8341.561404
3067,1092,8346.222268
3068,1077,8351.055578
3067,1084,8355.107126
3066,1105,8359.427726
3066,1104,8362.969701
3064,1154,8367.987573
3068,1076,8372.467524
3047,1363,8376.732691
3036,1709,8382.131123
3062,1186,8386.005294
1868,716,8388.375088
252,106,8388.733311
2619,1730,8394.508224
3064,1157,8397.795166
3058,1266,8402.127014
3054,1357,8406.985099
611,230,8407.82984
2368,937,8410.491166
3053,1366,8415.182958
1705,624,8416.954896
3059,1248,8421.04744
3058,1270,8425.123471
3060,1238,8429.278973
3067,1096,8432.902191
3055,1338,8437.19781
1868,696,8439.741869
3053,1365,8444.040732
3053,1368,8448.443088
3064,1145,8452.082351
3058,1264,8456.102106
3067,1084,8459.646698
3058,1270,8463.592959
3067,1096,8467.399297
3059,1257,8472.773605
3064,1156,8477.82329
3062,1198,8483.108489
3067,1089,8487.308644
3067,1089,8492.248162
3067,1093,8496.390537
3066,1110,8500.86901
3055,1332,8507.399459
3066,1118,8511.446024
3067,1094,8515.102297
3068,1076,8519.183057
3067,1093,8523.710222
3067,1093,8528.899191
3067,1092,8536.474195
3051,1412,8541.919146
3067,1093,8546.435881
3062,1075,8552.002339
3067,1089,8558.007818
3067,1099,8561.988477
3067,1093,8565.581227
3065,1132,8569.188807
606,226,8570.064437
3066,1113,8573.52361
3067,1092,8577.913781
3067,1092,8582.368184
3067,1090,8585.91741
3067,1089,8589.31251
3061,1218,8593.255982
3067,1089,8596.723145
3067,1092,8600.213732
3067,1098,8603.921621
3056,1317,8609.451255
3067,1093,8614.324127
3067,1092,8619.971162
3064,1142,8625.068974
1709,622,8627.541833
3067,1093,8630.857486
3067,1088,8634.528878
3067,1088,8637.93345
3066,1113,8641.622526
3067,1093,8645.323623
3067,1089,8649.895753
3062,1186,8656.379046
3067,1089,8660.878688
3063,1161,8665.849266
3067,1089,8670.863581
3067,1089,8674.38117
606,226,8675.037394
3057,1286,8679.270001
3063,1175,8683.059702
606,226,8684.131877
3067,1092,8687.336703
3058,1269,8691.569395
1857,722,8694.363112
1697,670,8696.238505
3067,1094,8699.841322
3049,1327,8703.962896
3067,1094,8707.444598
1859,770,8710.630543
3068,1079,8714.190637
3061,1207,8718.270415
3066,1103,8722.519832
3068,1076,8725.989608
3068,1076,8730.638119
3068,1076,8735.129564
3065,1124,8739.503765
3067,1092,8743.887345
3067,1088,8748.597628
3063,1178,8753.778404
3067,1096,8758.775127
3067,1093,8763.260969
3066,1103,8768.632095
3067,1089,8774.657698
3065,1136,8780.939577
3067,1094,8788.122823
3067,1085,8792.907676
2369,962,8796.457396
3066,1105,8800.019055
3067,1092,8803.469052
3066,1106,8807.887587
3067,1094,8812.655871
3067,1092,8817.074101
3067,1089,8822.267489
3067,1089,8826.402797
3067,1085,8831.410778
3067,1089,8835.991524
3067,1093,8840.44665
3067,1098,8847.201853
3066,1102,8853.396245
3067,1089,8859.038783
3067,1098,8862.930429
3067,1089,8866.506803
3066,1100,8871.811939
3067,1089,8877.419681
3064,1140,8882.510631
3067,1093,8886.569046
3058,1261,8890.624211
3068,1076,8895.212986
3059,1258,8900.435464
3067,1085,8904.902565
3067,1089,8909.775103
3067,1089,8914.222057
3067,1093,8918.992915
3067,1089,8923.324216
3067,1089,8930.183825
3059,1246,8935.367591
3067,1089,8941.199103
3067,1089,8945.508535
3067,1089,8949.155365
3055,1337,8954.100203
3067,1092,8958.490424
3067,1099,8963.111408
3067,1089,8967.753921
3067,1089,8972.521993
3067,1085,8976.666734
3067,1094,8981.093293
3067,1089,8986.771595
3067,1089,8991.998163
3067,1089,8997.490046
3065,1134,9002.294751
3067,1089,9008.189256
3067,1089,9012.731569
3067,1089,9017.571721
3067,1092,9022.760097
3067,1089,9028.418378
3067,1089,9034.261368
3061,1212,9039.841955
3067,1089,9046.017553
3066,1102,9052.104526
3065,1131,9055.861378
3063,1160,9059.677722
3056,1313,9063.910704
3067,1085,9069.258054
3067,1098,9073.923759
3068,1076,9077.353813
3067,1089,9081.363273
3067,1098,9086.047271
3067,1093,9090.362958
3065,1126,9095.026361
3063,1175,9100.007446
3067,1088,9104.77989
3067,1096,9109.54022
3067,1098,9114.080777
3067,1089,9119.433982
3067,1085,9123.399855
3067,1092,9129.009343
3062,1193,9134.381952
3067,1089,9141.161974
3067,1089,9146.306757
3067,1089,9152.883837
3067,1095,9158.888305
3062,1185,9165.009898
3067,1090,9170.070086
3067,1085,9175.592097
3065,1134,9179.890188
3067,1089,9184.574869
3067,1098,9189.293588
3068,1076,9192.901374
3065,1136,9196.768201
3045,1522,9202.54081
3067,1094,9206.050848
3066,1113,9209.723928
3067,1093,9213.178143
3067,1089,9216.821899
3063,1162,9221.209015
3068,1076,9225.859772
3067,1089,9230.597453
3067,1089,9235.76102
3067,1089,9242.021378
3067,1093,9247.676226
611,234,9249.785433
3063,1173,9253.570206
3067,1089,9257.599905
3067,1093,9262.837728
3064,1141,9268.021492
3067,1089,9271.750038
3065,1134,9275.591748
3064,1141,9279.109263
3065,1128,9282.83853
3067,1092,9286.602679
2366,1026,9290.003219
3067,1093,9293.157112
3066,1102,9296.998729
3067,1089,9300.286152
3065,1136,9304.999204
3067,1085,9311.986382
3067,1089,9315.37904
3067,1092,9319.167335
3067,1089,9323.27662
3067,1089,9326.79678
3067,1089,9331.164886
3060,1237,9336.561542
252,106,9337.120461
3067,1087,9340.746959
3067,1089,9344.326095
3068,1076,9348.934383
3067,1093,9354.193844
3067,1089,9358.921244
3067,1089,9363.695502
2368,999,9367.742003
3067,1090,9371.360451
3067,1085,9376.114043
3067,1085,9380.431284
3067,1085,9385.0321
3067,1092,9389.406245
3067,1089,9394.145425
3067,1092,9398.799801
3067,1085,9405.006403
2362,1030,9409.421477
3067,1089,9412.730084
3067,1089,9417.01113
3067,1092,9421.386678
3067,1093,9425.884863
3067,1085,9430.326138
3067,1085,9435.111885
3067,1089,9439.244308
3067,1089,9443.765479
3067,1089,9448.518646
3067,1085,9453.288665
3067,1089,9458.331703
3067,1089,9463.323581
3067,1089,9469.67666
3067,1089,9473.916462
3067,1089,9478.453923
3067,1089,9482.815024
3067,1089,9488.118811
3061,1209,9493.118423
3067,1089,9498.145046
3067,1090,9503.25517
3067,1089,9507.785716
3067,1089,9513.953014
3067,1098,9517.368217
3067,1089,9521.919622
3067,1089,9526.231446
3067,1089,9529.620633
3067,1092,9533.874289
3061,1215,9538.856663
3067,1087,9542.187262
3052,1380,9548.282596
3067,1086,9552.752759
3067,1085,9557.09772
3067,1085,9561.93738
3067,1089,9566.454595
3067,1089,9571.620634
3067,1089,9576.427016
3067,1093,9581.077178
3067,1089,9586.493036
3067,1089,9590.831242
3067,1089,9595.602643
3067,1093,9600.000074
3066,1108,9603.780713
3067,1092,9607.47367
3067,1092,9612.397115
3067,1089,9616.930873
3067,1089,9621.73221
3067,1088,9626.259835
3067,1089,9630.911363
3067,1089,9635.503179
1695,674,9637.80845
3066,1108,9641.492759
2366,993,9644.810117
2370,971,9648.17352
3060,1225,9652.125452
3067,1088,9655.631711
3067,1089,9660.079301
3067,1090,9664.579586
3067,1089,9669.625636
3063,1160,9674.573026
3067,1088,9679.16118
3067,1093,9684.367543
3067,1088,9688.903465
3067,1089,9694.688484
3067,1088,9699.125235
1438,530,9701.092353
3067,1089,9704.563226
3067,1089,9708.330429
3067,1089,9713.138507
3067,1092,9717.506678
3067,1093,9722.531748
3067,1089,9726.676746
3067,1093,9731.132847
3067,1089,9736.292996
3067,1088,9740.551025
3067,1093,9743.966611
3067,1089,9748.372576
3062,1187,9753.671302
3067,1089,9757.926986
3056,1304,9763.001822
3067,1092,9766.476971
3067,1092,9769.978848
3067,1091,9773.388704
3057,1162,9778.543128
3068,1076,9784.450907
3067,1089,9789.020166
3067,1093,9793.636575
3067,1089,9798.164917
3067,1089,9802.747056
3068,1076,9808.255616
3067,1089,9813.107651
3067,1089,9817.391911
3067,1089,9822.121809
3067,1089,9826.579159
