#{"t_start": 1644553171.7315605, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1038,719,2262.57113
235,124,2263.032559
612,234,2263.688804
731,656,2265.882663
1702,956,2268.991706
251,114,2269.439385
652,302,2270.249608
623,340,2271.288801
1341,730,2273.755449
626,332,2274.628371
630,302,2275.610285
616,266,2276.509777
1041,650,2278.66854
1048,495,2280.204296
1420,1050,2283.495514
653,290,2284.506467
1034,746,2286.673356
654,270,2287.530572
247,108,2287.77489
736,312,2288.956744
631,348,2289.977115
252,106,2290.222468
252,106,2290.583499
1041,623,2292.719498
629,262,2293.427617
1051,471,2294.973452
625,342,2296.059953
1050,472,2297.637704
252,106,2297.883049
1043,584,2299.757303
625,304,2300.901062
252,106,2301.150395
1045,526,2302.903135
612,276,2303.663671
1150,554,2305.31114
247,108,2305.567456
1050,469,2307.365669
247,108,2307.614033
621,248,2308.40894
1340,730,2310.662993
1048,476,2312.227037
634,336,2313.133258
632,268,2314.320477
246,110,2314.575063
1068,579,2316.283694
1334,641,2318.308469
631,306,2319.364742
611,380,2320.514565
1046,545,2322.438354
238,126,2322.731569
252,106,2323.084779
1044,592,2324.951965
1919,942,2327.914904
736,532,2329.646275
236,128,2330.239687
605,370,2331.541367
247,112,2331.810675
1044,593,2333.687784
620,276,2334.514573
634,312,2335.819084
250,108,2336.173982
1431,604,2338.079408
627,324,2339.110647
632,322,2340.161909
248,108,2340.409528
1049,453,2341.843201
1045,577,2343.815248
1326,661,2345.919587
1044,562,2347.725788
1326,807,2350.20737
1343,703,2352.41627
807,738,2354.740395
252,106,2355.000672
1028,901,2357.947466
1329,813,2360.55381
1331,895,2363.346791
616,354,2364.294037
1049,500,2366.179344
252,106,2366.420706
652,308,2367.35135
252,106,2367.591712
732,418,2369.232424
1054,510,2370.642988
620,390,2372.049459
1343,669,2374.086544
1679,1052,2377.639862
639,560,2379.614649
1048,654,2381.471764
733,554,2383.170386
1036,731,2385.601686
1336,663,2387.950975
588,360,2388.889481
252,106,2389.240542
252,106,2389.489844
1356,587,2391.314316
627,302,2392.561306
621,340,2393.566347
1047,513,2394.993394
650,358,2396.385302
621,334,2397.429568
781,610,2399.497271
613,236,2400.175613
249,108,2400.421986
610,236,2401.191242
1345,595,2403.030516
613,234,2403.86237
1051,441,2405.304166
1350,540,2407.054396
611,298,2408.028157
249,108,2408.389191
1044,566,2410.123856
630,326,2411.032541
1345,633,2413.139103
625,294,2414.050695
1044,595,2416.202126
1921,856,2418.824588
1349,578,2420.497506
1049,514,2422.267743
1351,582,2424.12288
1045,557,2425.651444
240,134,2426.250404
1346,632,2428.189612
738,512,2430.140538
611,280,2430.883052
1047,510,2432.426419
1045,595,2434.368033
252,106,2434.629969
236,126,2435.224353
617,280,2435.978489
1064,614,2437.936522
253,116,2438.473218
238,132,2438.886187
1044,591,2440.601564
721,410,2442.052539
621,422,2443.429979
1430,762,2445.82065
1045,535,2447.456095
1049,471,2449.119357
761,486,2450.470409
1047,527,2452.086168
233,128,2452.386393
3043,1560,2457.602822
654,270,2458.319904
234,128,2458.723934
1438,578,2460.848257
740,450,2462.08167
252,106,2462.437912
247,110,2462.705197
1039,641,2464.98754
1045,529,2466.416951
1037,734,2468.968721
1338,747,2471.149266
629,348,2472.282079
621,274,2473.338585
1040,805,2475.723067
1038,735,2478.190151
252,106,2478.552207
252,106,2478.916234
627,280,2479.754706
1348,549,2481.6796
1051,434,2482.923073
606,246,2483.624394
1437,628,2485.751134
1333,875,2488.503775
600,418,2489.756322
654,278,2490.741715
1044,593,2492.70477
252,106,2493.075197
1045,575,2494.851404
1341,623,2496.983793
1344,619,2498.978944
2362,1130,2502.289346
1330,855,2505.048264
1044,591,2506.793793
629,262,2507.682476
1333,637,2509.624893
1070,497,2511.505414
621,274,2512.242544
1700,798,2514.713341
1150,570,2516.391647
632,298,2517.239225
1344,677,2519.609719
1052,440,2520.862018
1430,742,2523.405707
1041,642,2525.502326
653,298,2526.305151
1428,802,2529.125552
1585,656,2531.050709
608,318,2531.93579
1919,1024,2535.489776
1349,677,2537.475794
1036,721,2539.940965
730,846,2542.338527
1427,630,2544.52244
1430,574,2546.363742
654,270,2547.256555
252,106,2547.609741
252,106,2547.853061
1424,672,2549.945397
624,254,2550.664107
1346,618,2552.770057
1344,624,2554.720498
1579,724,2557.092113
1586,684,2559.157038
1040,626,2560.980373
235,122,2561.406681
1314,910,2564.318445
1346,592,2566.23434
1327,664,2568.400879
1845,966,2571.407452
1348,568,2573.148174
1045,563,2574.995579
1050,458,2576.563902
623,308,2577.56566
1048,510,2579.069775
1052,433,2580.658949
238,126,2580.948017
234,142,2581.456196
1044,570,2583.17099
1926,788,2585.767267
1041,616,2587.786165
240,118,2588.174766
1051,447,2589.436059
1438,610,2591.511535
1051,436,2592.729411
754,502,2594.363807
632,310,2595.383823
1428,586,2597.1764
1340,595,2599.013033
238,126,2599.423536
1348,540,2601.127371
252,106,2601.488415
233,136,2601.916448
616,294,2602.718951
252,106,2603.239618
1349,537,2604.878642
1702,678,2607.01562
1052,457,2608.614687
1047,470,2609.911015
252,106,2610.269077
1715,680,2612.535807
1049,479,2614.06504
251,114,2614.332536
251,114,2614.744594
1880,818,2617.43935
1865,822,2620.232913
1050,449,2621.48448
1067,559,2623.478179
244,116,2623.859342
1334,629,2625.753091
1050,451,2627.101744
252,106,2627.636285
627,264,2628.539901
1339,639,2630.360185
612,232,2631.206953
605,276,2632.277161
252,106,2632.522712
1426,892,2635.375238
1039,667,2637.39636
622,278,2638.493683
607,230,2639.32764
1317,690,2641.264262
607,236,2641.952411
1348,582,2643.996949
1043,540,2645.639357
624,276,2646.415545
1864,830,2649.189779
1584,736,2651.632789
1344,632,2653.445491
1046,525,2655.331977
630,340,2656.341695
1045,566,2658.242211
612,232,2659.040679
1047,516,2660.440779
252,106,2660.807773
1044,557,2662.751404
638,280,2663.500586
625,284,2664.340517
1041,593,2666.170489
240,118,2666.729673
630,320,2667.852677
1426,606,2669.781487
1345,619,2671.80065
1343,643,2673.696092
1341,675,2675.90635
1071,429,2677.465252
1352,613,2679.405927
239,120,2679.678903
1346,602,2681.473131
252,106,2681.94024
252,106,2682.20257
252,106,2682.690789
235,124,2683.155546
1048,457,2684.433252
629,358,2685.795069
1346,609,2687.975228
608,288,2688.750155
252,106,2689.110225
634,312,2690.005241
235,124,2690.417485
252,106,2690.666923
653,292,2691.612621
252,106,2691.86435
625,340,2693.172915
1063,605,2694.894257
1044,577,2696.968269
602,382,2698.068375
1044,579,2700.134883
1044,561,2701.912117
252,106,2702.15945
1041,643,2704.265944
1038,683,2706.645525
252,106,2706.891923
611,388,2708.009423
1050,449,2709.49967
235,124,2709.799572
627,380,2711.108647
235,124,2711.6106
235,122,2711.888244
618,248,2713.311306
611,250,2714.209902
1424,774,2716.713589
1045,521,2718.189661
1344,647,2720.444212
612,284,2721.213616
1348,611,2723.356984
1070,443,2724.598306
1046,515,2726.318404
1058,425,2727.540413
1928,796,2730.311294
1427,582,2731.971979
634,274,2732.740951
1049,494,2734.575023
1345,607,2736.576969
1327,637,2738.553622
1068,501,2740.250829
1048,490,2741.860949
804,546,2743.64753
631,346,2744.712959
1046,526,2746.258081
1688,880,2749.077232
1068,543,2750.769256
1705,792,2753.22373
252,106,2753.583812
1043,581,2755.699747
1333,531,2757.163142
722,440,2758.446789
1047,517,2760.33052
1042,617,2762.157185
1048,513,2764.045726
752,520,2765.455954
239,118,2765.864752
758,544,2767.698859
1346,555,2769.220274
605,360,2770.328358
604,242,2771.148417
749,406,2772.758008
626,336,2773.736895
240,118,2774.170763
1348,583,2776.385943
252,106,2776.626301
1856,758,2779.001134
608,264,2779.871395
1034,780,2782.383456
235,124,2782.947299
1334,598,2784.792863
1702,866,2787.440388
1710,704,2789.874034
630,346,2790.891889
739,434,2792.184819
1050,441,2793.808845
1335,649,2795.66903
635,310,2796.797108
1343,645,2798.790763
1048,503,2800.453079
1050,471,2801.963626
1043,608,2803.739847
1155,516,2805.306925
638,330,2806.35249
606,254,2807.04702
627,318,2808.044551
238,128,2808.470379
1049,471,2810.097727
1046,515,2811.684797
616,322,2812.621283
1430,632,2814.764126
252,106,2815.119172
606,352,2816.197384
1050,464,2817.687429
236,126,2818.320329
1050,496,2819.6954
235,122,2820.090345
618,364,2821.335017
1054,429,2822.71997
609,268,2823.446062
1051,449,2825.008772
1047,505,2826.68105
1330,629,2828.694433
1342,713,2831.005996
1334,651,2833.191444
1165,516,2834.605946
1341,609,2836.424904
252,106,2836.945507
1050,453,2838.457926
1707,690,2840.702865
627,266,2841.617881
1347,600,2843.352607
1435,634,2845.560272
1427,646,2847.516058
607,288,2848.484585
1050,450,2849.912987
1437,592,2851.889471
1343,677,2853.919614
1346,615,2855.942855
1696,662,2858.303126
1050,416,2859.729318
609,268,2860.460682
3048,1460,2865.18977
1050,465,2866.808563
1049,493,2868.273997
1416,866,2871.154785
1922,842,2873.550797
252,106,2874.077389
1346,637,2876.11533
1318,831,2878.822798
1045,535,2880.56039
611,230,2881.230616
1050,431,2883.933527
1050,453,2885.205872
1350,536,2887.169315
1848,758,2889.400126
640,284,2890.287636
1046,537,2892.17247
1148,622,2894.12075
1862,868,2896.817685
1043,549,2898.604513
606,246,2899.299626
1331,596,2901.093925
818,502,2902.957711
1350,555,2904.59251
252,106,2904.845832
252,106,2905.370374
1317,845,2907.947011
1334,607,2910.078556
637,312,2911.01475
1330,607,2912.810351
1918,902,2915.74435
1051,446,2917.218407
1431,748,2919.540545
1041,560,2921.359678
1695,680,2923.483051
734,430,2924.737645
758,434,2926.421103
1047,565,2927.989784
252,106,2928.597441
1356,555,2930.37893
1334,859,2933.198252
1041,620,2935.03304
1339,647,2937.213464
610,254,2938.01931
630,322,2938.886007
1328,667,2941.291114
1863,708,2943.266515
1587,648,2945.747363
1351,530,2947.465451
1709,650,2949.737313
1048,507,2951.240688
1044,571,2953.096227
1921,986,2956.191164
1049,485,2957.884547
1693,746,2960.265321
619,308,2961.298626
2363,1108,2964.750726
1048,522,2966.611623
1047,461,2968.011114
604,336,2969.375053
613,372,2970.341627
608,290,2971.229766
1337,531,2973.195849
1353,577,2974.885754
252,106,2975.30576
1699,782,2977.997772
252,106,2978.245085
606,226,2978.994798
250,108,2980.065567
1040,661,2982.530637
1051,459,2983.947234
1430,814,2986.622748
249,108,2986.87604
1335,523,2988.567616
1329,623,2990.651567
1348,578,2992.501094
1353,515,2994.24591
1929,806,2997.069785
1347,579,2998.736338
3038,1665,3004.678279
2358,1198,3008.591202
1053,426,3009.815698
636,312,3010.954669
1051,475,3012.392695
1068,539,3014.228871
1348,547,3015.721443
1847,868,3018.632804
1334,627,3020.473601
1042,623,3022.604017
1052,431,3023.805966
1052,423,3025.158322
1043,628,3027.045856
1070,495,3029.147511
1331,592,3031.030255
1040,666,3033.031752
624,324,3034.090273
1050,439,3035.379399
1696,820,3038.052594
252,106,3038.414545
252,106,3038.679631
1042,635,3040.720313
1050,452,3042.443358
1325,543,3043.916553
636,322,3044.899074
1349,615,3046.983733
1051,463,3048.463766
1333,517,3050.2057
1075,439,3051.603585
1431,770,3053.96105
252,106,3054.473421
252,106,3054.745693
1049,428,3056.093176
734,332,3057.089088
1709,708,3059.467278
252,106,3059.821362
252,106,3060.278903
1441,546,3062.024252
637,290,3062.917747
252,106,3063.166117
1046,501,3064.876881
1052,449,3066.473152
252,106,3066.835268
1069,555,3068.60811
1865,720,3071.02556
1588,620,3073.237936
606,226,3073.870835
1058,444,3075.109046
720,350,3076.179362
1321,724,3078.707787
1695,752,3081.088582
1706,746,3083.286452
2361,1091,3086.88564
1071,431,3088.169448
1050,458,3089.705557
252,106,3090.232929
1047,444,3092.797604
603,244,3093.721605
1043,489,3095.18358
1853,772,3097.665182
1338,591,3099.461968
1697,784,3102.086367
1046,532,3103.653127
2354,1254,3107.66859
1700,692,3110.071472
1703,638,3111.949868
1350,551,3113.861736
1707,714,3116.34187
1050,425,3117.926872
1699,742,3120.325552
1052,433,3121.899551
3029,1840,3127.726861
1440,620,3129.845029
1691,674,3131.814214
1047,531,3133.55081
722,354,3134.620083
1051,439,3136.039075
652,310,3137.041326
1697,704,3139.216132
1427,642,3141.472803
1048,453,3143.236537
1700,634,3145.312406
1046,549,3146.986871
1050,441,3148.543252
1585,614,3150.45155
252,106,3150.703847
1427,680,3152.981853
2367,995,3156.031499
1702,750,3158.580284
1432,714,3160.955633
1066,515,3162.727945
1585,586,3164.484722
1943,718,3166.946657
1865,728,3169.223014
1425,634,3171.249264
1703,666,3173.329982
1590,586,3175.125725
1163,452,3176.40522
1070,451,3178.163584
1071,467,3179.463824
1719,696,3181.745513
1934,716,3184.119372
1049,445,3185.641991
1707,666,3187.840879
2368,1029,3191.295715
1050,474,3192.61868
1694,774,3195.234923
1427,608,3197.232919
1693,768,3199.597545
1865,768,3202.023834
1849,842,3204.64852
1585,680,3207.054418
239,118,3207.437819
1050,445,3209.075196
653,290,3210.114383
1849,748,3212.494172
1330,619,3214.283035
1346,523,3216.231219
1053,426,3217.432624
1924,782,3220.098315
1701,694,3222.254422
1861,860,3225.070006
1050,450,3226.318962
1589,688,3228.791368
252,106,3229.033857
1340,547,3230.833114
2350,1311,3234.751321
1070,421,3236.579922
2358,1124,3240.361446
1924,732,3242.907567
1043,547,3244.526922
252,106,3244.77975
1704,660,3246.92153
252,106,3247.42421
1356,523,3249.009297
726,378,3250.232657
252,106,3250.727785
1698,666,3252.578131
252,106,3252.949356
2362,1065,3256.86105
2361,1086,3260.38305
1349,595,3262.145737
1045,561,3264.057645
1688,872,3266.751383
249,108,3267.001685
1579,740,3269.667732
1051,420,3270.995209
2360,1126,3274.665867
1862,776,3277.029299
1051,439,3278.64157
1694,756,3281.141859
612,232,3281.978665
1056,464,3283.272275
1695,716,3285.769361
1072,427,3286.981199
1583,654,3289.285411
239,118,3289.675695
2367,1043,3293.099357
1692,750,3295.541173
1573,716,3297.721039
2523,3654,3309.555672
1051,423,3310.999979
1704,700,3313.144665
1587,602,3314.98981
1932,730,3317.427605
1049,435,3318.832346
1711,636,3320.727049
1436,582,3322.738676
2364,1020,3325.738321
1930,768,3328.319773
1931,708,3330.727354
1728,658,3332.839474
2348,1375,3337.379546
1862,792,3340.0339
1052,432,3341.70511
1050,441,3342.978853
1930,712,3345.256696
1696,804,3347.994731
2347,1372,3352.338533
1704,684,3354.635653
1866,718,3356.761251
1701,728,3359.193019
1592,610,3361.140301
1687,700,3363.328512
1052,439,3364.607943
2367,932,3367.730739
638,282,3368.530484
2370,953,3371.79539
1702,664,3373.860029
1860,748,3376.413584
1050,456,3377.691256
1567,738,3380.260689
2359,1121,3383.782399
1354,555,3385.495121
1868,778,3388.134549
1051,423,3389.345134
252,106,3389.706142
727,426,3391.048795
2365,1078,3394.4551
1579,624,3396.502567
653,290,3397.548948
1863,744,3399.864306
1691,660,3401.806324
252,106,3402.342698
1696,676,3404.480087
1049,466,3405.821159
1928,730,3408.316064
1076,423,3409.540763
1049,451,3411.094275
2359,1147,3414.804916
1051,432,3416.153336
1698,674,3418.411107
1697,672,3420.343544
1708,658,3422.712579
1702,644,3424.657632
252,106,3425.184253
1441,548,3426.926344
1860,762,3429.279973
1928,714,3431.637357
1704,714,3434.123798
1050,471,3435.416525
1924,748,3437.860139
1050,446,3439.254453
1685,796,3441.736988
1694,700,3444.093962
1932,740,3446.518651
736,332,3447.501386
1348,549,3449.532977
252,106,3449.78231
1699,672,3451.954438
1432,548,3453.598723
1694,734,3455.841626
1331,549,3457.769445
2369,989,3460.941466
632,310,3461.821286
1925,778,3464.492201
2367,1005,3467.605649
1710,650,3469.656368
1928,768,3472.067048
653,290,3472.992595
606,226,3473.663452
1697,678,3475.936305
1695,678,3478.148274
1863,734,3480.346512
2646,1176,3484.118034
1058,425,3485.37435
252,106,3485.762985
3048,1461,3490.616353
1689,712,3492.908766
1073,427,3494.233274
1438,628,3496.312791
1694,678,3498.507349
252,106,3498.755538
1716,644,3500.864632
2363,1076,3504.211408
1051,420,3505.57561
1862,752,3507.972573
2368,968,3510.991228
1934,732,3513.668658
2643,1092,3517.07533
1697,674,3519.332471
1699,818,3521.8489
1933,718,3524.375703
3042,1598,3529.346248
1928,730,3531.716991
1074,423,3532.985437
1074,427,3534.237181
719,314,3535.485961
1690,802,3537.819745
252,106,3538.856903
1730,642,3540.863635
1707,670,3542.817454
1864,780,3545.250109
2362,1058,3548.584953
1353,563,3550.240479
1054,431,3551.85798
1694,666,3554.089785
744,390,3555.387481
1696,656,3557.263355
1697,750,3559.84769
3040,1631,3564.973981
1692,682,3567.297782
3047,1497,3572.071316
1862,690,3574.34219
2366,971,3577.763127
2363,1098,3581.283827
1703,646,3583.281301
3045,1529,3588.33499
1048,471,3589.827032
1702,700,3592.07198
1928,740,3594.369421
3051,1409,3599.057646
1048,529,3600.801152
1357,543,3602.547461
2361,1097,3605.971925
2358,1184,3609.963686
609,254,3610.831234
1930,724,3612.973878
1342,563,3614.999617
1051,431,3616.292969
3057,1294,3620.258687
1342,515,3622.270438
1698,646,3624.163853
1699,648,3626.141887
3047,1486,3630.873324
1708,700,3633.158623
1929,740,3635.581557
1880,740,3637.902641
1045,465,3639.276286
1436,606,3641.329633
1863,720,3643.701257
1699,724,3645.910497
2363,1024,3649.240973
1850,730,3651.772751
1048,515,3653.297435
1927,802,3656.03688
2366,998,3659.264029
1696,696,3661.259181
2365,1053,3664.567773
1700,702,3666.797723
1431,682,3669.027318
606,226,3669.910986
1693,756,3672.019078
1696,694,3674.483254
2370,919,3677.451401
2634,1434,3682.086538
1945,786,3684.58836
2363,1010,3687.999779
1691,668,3689.863018
1695,644,3692.02879
1705,650,3694.099982
2368,926,3696.873633
252,106,3697.354348
1879,700,3699.55124
1698,704,3702.0001
3051,1402,3706.447193
1703,646,3708.370694
1360,519,3710.06683
1863,745,3712.465213
1856,750,3714.832569
2648,1120,3718.515954
3053,1373,3722.68015
2366,1054,3726.212461
1698,694,3728.373751
653,290,3729.393898
2368,997,3732.815548
1694,688,3734.735718
1695,774,3737.248902
1050,444,3738.693847
1705,738,3741.021572
1700,696,3743.194555
1928,750,3745.598654
2648,1036,3748.912118
1926,770,3751.392771
1052,414,3752.608747
1696,660,3754.918275
1695,664,3756.902101
2646,1018,3760.33428
2363,1046,3763.68873
1689,884,3766.379541
1051,442,3767.979524
3052,1383,3772.441705
1929,758,3774.680511
1858,754,3777.154255
1704,644,3779.282174
2360,1112,3782.782413
2363,1052,3785.952504
2361,1042,3789.436254
1693,660,3791.455547
1860,726,3793.922666
1697,660,3795.897547
3049,1332,3800.055789
1942,752,3802.654577
1576,606,3804.391024
2365,1005,3807.575676
1702,636,3809.936673
2370,950,3812.762388
2353,1230,3816.510293
1929,722,3818.947314
1051,437,3820.171992
2364,1043,3823.520648
1698,666,3825.833944
1695,678,3828.295118
3051,1413,3832.872336
2369,942,3836.492735
3054,1352,3841.054164
1861,724,3843.350825
1694,654,3845.518993
1870,726,3847.613371
2367,1014,3850.891634
1698,648,3853.034271
3043,1568,3858.054689
1692,776,3860.592296
1851,742,3862.90088
2639,1202,3866.765159
1697,656,3868.84859
3055,1334,3873.083727
1931,712,3875.529909
2363,1054,3878.591234
3055,1338,3882.957046
1336,691,3885.050908
1577,630,3887.254218
1441,562,3888.918457
1053,426,3890.177141
1696,686,3892.604177
1695,710,3894.680905
1700,682,3896.952694
1694,748,3899.251706
1698,698,3901.535518
2368,1026,3904.862079
1929,732,3907.199485
252,106,3907.449819
3053,1377,3911.706069
1691,756,3914.388798
1852,766,3916.957095
1439,566,3918.699897
1070,487,3920.119274
1703,732,3922.604358
3038,1672,3927.800918
1694,662,3930.004643
1693,752,3932.25223
2369,978,3935.432986
3043,1572,3940.480703
2360,1130,3944.11533
1865,766,3946.51368
2364,1054,3950.078976
611,234,3950.72343
3056,1318,3954.788187
2360,1094,3958.39271
1696,656,3960.585777
1693,682,3962.841883
2640,1026,3966.138751
1706,616,3967.888071
2364,1046,3971.29442
3040,1629,3977.328173
1699,686,3979.497303
2372,902,3982.308584
3051,1401,3986.67261
1690,758,3989.308741
1854,718,3991.602756
1715,660,3993.592101
1928,842,3996.440659
754,450,3997.829726
2637,1248,4001.897401
2364,1090,4005.193135
252,106,4005.572573
1950,708,4007.911745
252,106,4008.27075
2365,984,4011.472778
2372,928,4014.461462
1700,662,4016.455008
1707,694,4018.645586
3061,1218,4022.538652
2367,1035,4025.888383
1070,435,4027.443965
252,106,4027.916165
2371,973,4030.908468
3053,1371,4035.354956
1704,676,4037.270785
2367,966,4040.506503
2634,1120,4044.122102
1441,602,4046.261673
1352,516,4047.707314
2347,1362,4051.994867
2362,1094,4055.476514
3053,1378,4060.059521
3041,1610,4065.085215
1697,672,4067.355418
2365,958,4070.363314
2363,1050,4074.810436
1691,778,4077.729856
610,230,4078.545674
2361,1012,4081.866747
2360,1077,4085.100988
1694,674,4087.504131
3056,1312,4091.567353
1691,682,4093.8382
3047,1498,4098.750481
3045,1529,4103.887015
1721,652,4106.001048
1698,686,4108.172603
1701,654,4110.112076
3052,1393,4114.709877
3059,1244,4118.668725
1720,664,4120.591651
3052,1380,4125.005995
1702,654,4127.564058
1701,656,4129.64199
1052,432,4131.060769
2367,961,4134.135784
3052,1395,4138.59238
3055,1320,4142.611284
2371,983,4145.797805
1700,660,4147.81293
3052,1394,4152.424564
3058,1279,4156.338635
3050,1433,4161.274381
3053,1369,4165.765636
1704,676,4167.936748
2655,1008,4171.18453
2369,972,4174.352391
1702,692,4176.794874
2656,960,4179.702701
2654,1002,4183.007618
3056,1313,4187.361243
2367,982,4190.659156
1052,432,4191.918972
3051,1410,4196.558546
2366,1034,4199.854168
2364,1073,4203.325801
1696,644,4205.504465
3052,1388,4210.068504
2369,909,4213.121502
3053,1361,4217.430121
1698,662,4219.576987
3049,1446,4224.347837
1699,686,4226.309274
1699,666,4228.690873
1699,658,4230.745858
3058,1262,4234.728887
3056,1302,4238.957057
1697,654,4241.003201
3048,1465,4245.697933
1051,430,4247.064167
1726,658,4249.058494
1944,744,4251.635181
3060,1221,4255.542719
3040,1629,4260.877871
3054,1344,4265.123278
3050,1422,4269.826676
1706,636,4271.803276
2371,965,4275.157596
1880,696,4277.156526
2368,949,4280.314592
1696,742,4282.642599
3051,1293,4286.794975
3053,1253,4290.751598
2367,989,4294.00063
1944,752,4296.111297
2371,949,4299.134169
2646,1048,4302.499547
1694,668,4304.848679
2355,1231,4308.678323
1051,425,4309.92107
2365,981,4313.240877
1700,634,4315.258726
2648,1072,4318.555638
2362,1088,4322.068945
2362,1064,4325.536821
1858,714,4327.76828
2367,953,4331.011718
2368,985,4333.788887
2367,1017,4337.354898
2372,963,4340.056118
2646,1034,4343.548782
3052,1395,4348.090884
3054,1358,4352.418414
3056,1301,4356.662944
1927,730,4359.163145
3051,1403,4363.589246
1727,658,4365.820289
2369,1027,4368.951463
1700,734,4371.332782
3049,1441,4375.929125
2362,1120,4379.43982
1698,666,4381.819054
1688,794,4384.219436
2652,1010,4387.445772
606,226,4388.26658
1701,654,4390.33093
2363,1123,4393.877737
2366,1012,4397.22365
3051,1402,4401.678332
2369,950,4404.837688
2368,1023,4408.041374
1051,419,4409.433009
2366,985,4412.444135
3054,1346,4416.825308
2367,1014,4420.209425
2369,947,4423.305394
3056,1317,4427.539993
2369,937,4430.631665
3054,1340,4434.882542
2363,1070,4438.160857
3056,1302,4442.273816
3054,1340,4446.756246
252,106,4447.115916
2648,1038,4450.134061
2361,1078,4453.57581
3052,1399,4458.13718
2372,925,4460.957175
1950,708,4463.248793
1699,694,4465.605977
3037,1574,4470.548988
252,106,4470.789373
2366,1005,4473.990238
3053,1367,4478.361554
2652,1150,4482.165335
252,106,4482.408825
3054,1340,4486.867358
1890,740,4489.114146
3053,1363,4493.635505
2369,957,4496.650304
3054,1350,4500.982501
2364,1010,4504.281606
2372,923,4507.31657
1711,698,4509.624372
2362,1067,4513.181782
2648,1150,4516.768793
1950,708,4518.908843
2367,964,4522.026624
1705,680,4524.204016
1693,746,4526.472465
3056,1313,4530.846832
2365,965,4533.907454
3053,1378,4538.194207
3053,1366,4542.644098
3052,1392,4547.066345
3056,1302,4551.806027
3056,1304,4556.406535
1702,664,4558.657515
1705,680,4560.703403
3052,1381,4565.420688
3046,1395,4569.735224
3057,1280,4573.689502
3057,1282,4577.845627
252,106,4578.450694
2650,1054,4581.916251
2362,1037,4585.190305
3048,1471,4590.043536
1694,662,4591.937015
2366,972,4595.165147
2371,893,4598.115857
3055,1329,4602.233272
3052,1382,4606.5767
2370,903,4609.469286
606,226,4610.10882
2651,1214,4614.109472
1707,676,4616.421259
3054,1346,4620.713414
3063,1169,4624.465283
3045,1520,4629.483381
1943,716,4631.476823
3047,1372,4635.940233
3056,1306,4640.207677
1709,638,4642.365911
3052,1385,4646.766665
2360,1061,4650.011828
3052,1385,4654.476741
2373,927,4657.542903
3054,1352,4661.78565
3049,1445,4666.450842
1700,676,4668.754997
3055,1328,4673.056648
3059,1249,4676.984464
2369,934,4680.055374
2364,992,4682.988973
2645,1142,4686.717787
3057,1287,4691.030848
2370,954,4693.838152
1695,674,4696.020839
3056,1309,4700.147998
3058,1279,4704.326164
1442,566,4706.154083
3059,1254,4710.190247
3061,1218,4714.027185
1580,620,4715.998518
3056,1304,4720.151554
3054,1348,4724.640101
2369,945,4727.449926
2366,1008,4730.728887
2362,1065,4734.115154
3057,1168,4737.985381
1052,414,4739.15686
3056,1301,4743.786039
3055,1337,4748.08958
2369,942,4751.111044
3054,1348,4755.443524
3059,1254,4759.321928
1936,714,4761.858103
2361,1081,4765.140414
728,364,4766.31358
3057,1294,4770.600072
3055,1331,4774.788875
3050,1423,4779.27939
3055,1329,4783.872712
3056,1181,4787.406142
252,106,4787.933731
2371,961,4790.772922
1857,730,4793.080262
3054,1358,4797.485876
2370,905,4800.434759
3049,1452,4805.007358
2644,1238,4808.99348
1691,670,4811.254817
3062,1184,4815.065171
3054,1355,4819.45061
3053,1366,4823.81632
2370,945,4826.619271
3057,1292,4831.111921
3046,1516,4835.942949
2365,1038,4839.323524
2359,1093,4842.596719
3057,1290,4846.780291
3054,1349,4850.91798
3061,1206,4854.75842
3052,1382,4859.360461
2367,929,4862.261121
3051,1403,4866.766043
2369,970,4869.897415
1700,676,4872.718505
1700,676,4874.778943
3048,1462,4879.362859
3056,1318,4883.87683
3058,1271,4887.537958
3058,1262,4891.697726
2365,961,4894.671358
3056,1314,4899.127226
3053,1376,4903.537014
2368,933,4906.467953
3052,1390,4911.078401
2648,1188,4914.56141
2371,930,4917.650328
1950,724,4920.090951
1701,690,4922.243726
2371,966,4925.376042
3045,1526,4930.350238
3054,1350,4935.595111
2370,930,4938.860163
3057,1298,4943.173223
3052,1384,4947.612647
3058,1276,4951.862154
1050,425,4953.440485
2373,916,4956.113424
2374,909,4959.236486
2371,888,4962.117068
3057,1282,4966.335767
3060,1221,4970.492149
3051,1403,4974.904477
3049,1440,4979.460692
3042,1592,4984.911277
3052,1380,4989.479782
3053,1367,4993.895524
3051,1412,4998.549433
3063,1175,5002.397012
606,226,5003.036932
1930,728,5005.39452
2370,940,5008.277071
3062,1199,5012.156502
3061,1212,5016.065686
1701,654,5018.497064
2373,945,5021.412291
1346,515,5023.044041
3058,1264,5026.999552
1933,718,5029.401951
1932,772,5031.80779
3059,1241,5035.795106
1700,634,5037.816265
2368,924,5040.940004
1051,460,5042.404575
3047,1488,5047.085966
2369,966,5050.281217
3058,1264,5054.423269
3045,1525,5059.146367
2655,1034,5062.56508
1864,730,5065.068749
2654,1104,5068.722241
2364,999,5071.799226
3051,1402,5076.415449
1924,780,5078.657608
2367,927,5081.836108
3054,1356,5086.088702
2373,933,5089.246105
2368,986,5092.410521
2368,964,5095.413502
